,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
395,K01315,6079.4,100,4.7,1,0.052,0.06,0.12,-99,0,11.837,0.022,295.29382573,48.3748300724,kmag,allsky,cks1
396,K01316,5846.6,100,4.7,1,0.319,0.06,0.12,-99,0,10.562,0.025,290.552355167,48.1262575304,kmag,allsky,cks1
397,K01332,5697.9,100,4.7,1,-0.243,0.06,0.12,-99,0,13.587,0.042,288.916399686,39.5947523044,kmag,allsky,cks1
398,K01335,6443.1,100,4.7,1,0.154,0.06,0.12,-99,0,12.53,0.022,291.020152312,39.2206091174,kmag,allsky,cks1
399,K01336,5775.8,100,4.7,1,0.101,0.06,0.12,-99,0,13.283,0.032,296.358625131,39.1152032922,kmag,allsky,cks1
400,K01338,5679.8,100,4.7,1,-0.163,0.06,0.12,-99,0,13.053,0.033,292.276092851,39.5501135836,kmag,allsky,cks1
401,K01344,6010.1,100,4.7,1,-0.321,0.06,0.12,-99,0,12.001,0.02,284.86011282,39.2405075746,kmag,allsky,cks1
402,K01353,5989.0,100,4.7,1,0.027,0.06,0.12,-99,0,12.508,0.022,297.465335061,42.8828516613,kmag,allsky,cks1
403,K01359,5756.2,100,4.7,1,-0.178,0.06,0.12,-99,0,13.532,0.034,291.020682266,42.4624633021,kmag,allsky,cks1
404,K01360,4962.3,100,4.7,1,-0.102,0.06,0.12,-99,0,13.452,0.038,286.410030717,42.6815136721,kmag,allsky,cks1
405,K01363,5637.2,100,4.7,1,0.233,0.06,0.12,-99,0,14.15,0.058,287.916302863,42.4372665584,kmag,allsky,cks1
406,K01364,5248.4,100,4.7,1,0.037,0.06,0.12,-99,0,13.97,0.057,295.7661979,42.4242822145,kmag,allsky,cks1
407,K01366,5482.7,100,4.7,1,0.097,0.06,0.12,-99,0,13.661,0.043,286.358061132,42.4064917,kmag,allsky,cks1
408,K01367,4964.9,100,4.7,1,-0.083,0.06,0.12,-99,0,12.992,0.027,286.887255495,42.4712270979,kmag,allsky,cks1
409,K01375,6201.9,100,4.7,1,-0.19,0.06,0.12,-99,0,12.232,0.018,288.320397856,42.2613874188,kmag,allsky,cks1
410,K01378,5582.0,100,4.7,1,-0.252,0.06,0.12,-99,0,11.7,0.014,295.510746367,42.9306222089,kmag,allsky,cks1
411,K01379,5687.7,100,4.7,1,-0.076,0.06,0.12,-99,0,12.159,0.019,294.985560726,42.7277354882,kmag,allsky,cks1
412,K01396,5513.2,100,4.7,1,0.109,0.06,0.12,-99,0,14.172,0.055,287.392039249,46.0592578035,kmag,allsky,cks1
413,K01411,5671.6,100,4.7,1,0.342,0.06,0.12,-99,0,11.689,0.018,298.995150969,45.9094341807,kmag,allsky,cks1
414,K01412,5936.3,100,4.7,1,0.137,0.06,0.12,-99,0,12.25,0.019,291.074683996,45.2425439677,kmag,allsky,cks1
415,K01413,5253.2,100,4.7,1,-0.027,0.06,0.12,-99,0,12.717,0.028,285.345838263,45.3677754138,kmag,allsky,cks1
416,K01426,5692.6,100,4.7,1,-0.106,0.06,0.12,-99,0,12.78,0.03,283.209160513,48.7776155737,kmag,allsky,cks1
417,K01428,4773.0,100,4.7,1,-0.114,0.06,0.12,-99,0,12.515,0.029,290.95763629,49.2037261607,kmag,allsky,cks1
418,K01431,5531.8,100,4.7,1,0.266,0.06,0.12,-99,0,11.814,0.025,287.022378874,48.6818964716,kmag,allsky,cks1
419,K01432,5678.2,100,4.7,1,0.12,0.06,0.12,-99,0,13.436,0.044,283.207015566,48.5805222285,kmag,allsky,cks1
420,K01436,5656.5,100,4.7,1,0.184,0.06,0.12,-99,0,12.706,0.027,283.982904044,49.2329512251,kmag,allsky,cks1
421,K01438,5722.0,100,4.7,1,0.19,0.06,0.12,-99,0,12.431,0.025,293.288294921,48.8116113671,kmag,allsky,cks1
422,K01439,5978.9,100,4.7,1,0.138,0.06,0.12,-99,0,11.527,0.023,290.851796112,48.5213242851,kmag,allsky,cks1
423,K01442,5555.6,100,4.7,1,0.411,0.06,0.12,-99,0,10.911,0.023,286.036302457,49.6145026797,kmag,allsky,cks1
424,K01444,6236.2,100,4.7,1,0.11,0.06,0.12,-99,0,12.587,0.024,297.391586282,48.5606874508,kmag,allsky,cks1
425,K01445,6318.2,100,4.7,1,0.119,0.06,0.12,-99,0,11.151,0.016,283.936780987,49.1102747744,kmag,allsky,cks1
426,K01463,6532.0,100,4.7,1,-0.04,0.06,0.12,-99,0,10.968,0.011,288.258638378,43.376475003,kmag,allsky,cks1
427,K01466,4817.0,100,4.7,1,0.261,0.06,0.12,-99,0,13.945,0.067,284.849890439,46.1388903712,kmag,allsky,cks1
428,K01474,6383.0,100,4.7,1,0.168,0.06,0.12,-99,0,11.859,0.018,295.417912505,51.1847628754,kmag,allsky,cks1
429,K01477,5259.2,100,4.7,1,-0.016,0.06,0.12,-99,0,13.996,0.046,287.653948903,43.5057052368,kmag,allsky,cks1
430,K01478,5511.3,100,4.7,1,0.016,0.06,0.12,-99,0,10.862,0.021,288.848855207,51.2090375042,kmag,allsky,cks1
431,K01480,4923.2,100,4.7,1,-0.186,0.06,0.12,-99,0,13.858,0.052,286.741833689,43.1901196561,kmag,allsky,cks1
432,K01483,5801.4,100,4.7,1,0.29,0.06,0.12,-99,0,12.806,0.032,289.152365808,50.2530675078,kmag,allsky,cks1
433,K01486,5702.9,100,4.7,1,0.158,0.06,0.12,-99,0,13.9,0.055,294.316930709,43.6292435709,kmag,allsky,cks1
434,K01528,5319.9,100,4.7,1,0.081,0.06,0.12,-99,0,12.268,0.019,294.650025608,43.3356106301,kmag,allsky,cks1
435,K01529,5883.8,100,4.7,1,-0.205,0.06,0.12,-99,0,12.928,0.024,287.039493172,46.6401676959,kmag,allsky,cks1
436,K01530,5953.5,100,4.7,1,-0.429,0.06,0.12,-99,0,11.752,0.025,286.433726022,50.300226595,kmag,allsky,cks1
437,K01532,6133.1,100,4.7,1,0.144,0.06,0.12,-99,0,11.535,0.021,288.661568229,49.7371537763,kmag,allsky,cks1
438,K01533,5856.7,100,4.7,1,-0.207,0.06,0.12,-99,0,12.565,0.022,286.27171618,43.5952037384,kmag,allsky,cks1
439,K01534,6207.1,100,4.7,1,0.038,0.06,0.12,-99,0,12.241,0.023,290.090789268,39.8169085295,kmag,allsky,cks1
440,K01535,5738.7,100,4.7,1,-0.321,0.06,0.12,-99,0,11.594,0.019,295.521286609,49.7386804208,kmag,allsky,cks1
441,K01536,5884.9,100,4.7,1,0.217,0.06,0.12,-99,0,11.327,0.018,291.467454021,50.7595596645,kmag,allsky,cks1
442,K01537,6218.5,100,4.7,1,-0.131,0.06,0.12,-99,0,10.514,0.011,281.461785598,46.7899282596,kmag,allsky,cks1
443,K01557,4842.7,100,4.7,1,0.032,0.06,0.12,-99,0,12.626,0.033,294.441803059,40.5575407935,kmag,allsky,cks1
444,K01563,5080.0,100,4.7,1,0.091,0.06,0.12,-99,0,13.702,0.042,299.224255749,40.3431670413,kmag,allsky,cks1
445,K01567,4908.1,100,4.7,1,-0.129,0.06,0.12,-99,0,13.503,0.039,288.538714483,40.6160544526,kmag,allsky,cks1
446,K01576,5559.4,100,4.7,1,0.232,0.06,0.12,-99,0,12.321,0.02,297.795093933,40.4176403396,kmag,allsky,cks1
447,K01581,5436.9,100,4.7,1,0.245,0.06,0.12,-99,0,13.659,0.039,282.439140154,43.734429097,kmag,allsky,cks1
448,K01596,4786.4,100,4.7,1,0.267,0.06,0.12,-99,0,12.852,0.028,297.509891121,46.9614121107,kmag,allsky,cks1
449,K01598,5450.6,100,4.7,1,-0.118,0.06,0.12,-99,0,12.626,0.02,288.839277983,46.9867471706,kmag,allsky,cks1
450,K01601,5554.6,100,4.7,1,-0.104,0.06,0.12,-99,0,12.993,0.029,288.771013673,40.664177103,kmag,allsky,cks1
451,K01606,5434.7,100,4.7,1,0.145,0.06,0.12,-99,0,12.264,0.02,290.051146763,46.7134076949,kmag,allsky,cks1
452,K01608,5897.3,100,4.7,1,-0.027,0.06,0.12,-99,0,12.418,0.026,282.06127306,47.0854984416,kmag,allsky,cks1
453,K01609,5955.5,100,4.7,1,-0.404,0.06,0.12,-99,0,12.594,0.026,291.40556136,40.1254253594,kmag,allsky,cks1
454,K01612,6089.2,100,4.7,1,-0.146,0.06,0.12,-99,0,7.486,0.018,284.78621579,48.4232622462,kmag,allsky,cks1
455,K01615,6053.4,100,4.7,1,0.21,0.06,0.12,-99,0,9.993,0.018,295.32254344,39.376462372,kmag,allsky,cks1
456,K01616,6042.3,100,4.7,1,0.17,0.06,0.12,-99,0,10.274,0.014,289.506379605,45.3709727583,kmag,allsky,cks1
457,K01618,6229.5,100,4.7,1,0.139,0.06,0.12,-99,0,10.329,0.017,296.047293685,42.7429413988,kmag,allsky,cks1
458,K01621,6079.5,100,4.7,1,0.013,0.06,0.12,-99,0,10.511,0.018,298.589194842,40.7506921417,kmag,allsky,cks1
459,K01623,5666.6,100,4.7,1,0.017,0.06,0.12,-99,0,10.481,0.022,285.906042877,49.2874212889,kmag,allsky,cks1
460,K01628,6223.6,100,4.7,1,0.146,0.06,0.12,-99,0,11.596,0.017,298.395768749,42.4597712171,kmag,allsky,cks1
461,K01629,5804.3,100,4.7,1,0.257,0.06,0.12,-99,0,12.131,0.015,290.412077376,44.8993226742,kmag,allsky,cks1
462,K01632,6080.9,100,4.7,1,0.024,0.06,0.12,-99,0,12.041,0.016,290.592129267,45.737218441,kmag,allsky,cks1
463,K01655,5533.6,100,4.7,1,-0.073,0.06,0.12,-99,0,12.188,0.024,284.731608364,49.5331490144,kmag,allsky,cks1
464,K01665,5986.9,100,4.7,1,0.316,0.06,0.12,-99,0,12.665,0.026,294.171083108,40.0551372147,kmag,allsky,cks1
465,K01666,6434.5,100,4.7,1,0.116,0.06,0.12,-99,0,13.256,0.035,291.019716825,40.1775894239,kmag,allsky,cks1
466,K01669,6162.5,100,4.7,1,-0.043,0.06,0.12,-99,0,12.745,0.027,290.668513593,40.3977086085,kmag,allsky,cks1
467,K01688,5987.9,100,4.7,1,0.179,0.06,0.12,-99,0,12.849,0.024,298.481102214,41.6152603056,kmag,allsky,cks1
468,K01692,5439.6,100,4.7,1,0.384,0.06,0.12,-99,0,10.778,0.012,294.674150668,42.0756037246,kmag,allsky,cks1
469,K01695,5855.8,100,4.7,1,0.129,0.06,0.12,-99,0,12.258,0.021,298.314449388,42.2473697539,kmag,allsky,cks1
470,K01706,5165.6,100,4.7,1,0.072,0.06,0.12,-99,0,12.21,0.021,296.952079719,43.2720233486,kmag,allsky,cks1
471,K01707,5682.8,100,4.7,1,-0.271,0.06,0.12,-99,0,13.581,0.041,298.023096656,43.3634760601,kmag,allsky,cks1
472,K01715,5788.9,100,4.7,1,-0.232,0.06,0.12,-99,0,11.475,0.017,294.277234255,46.6752351286,kmag,allsky,cks1
473,K01726,4767.6,100,4.7,1,0.076,0.06,0.12,-99,0,10.842,0.015,294.955080894,44.1499517875,kmag,allsky,cks1
474,K01738,5286.7,100,4.7,1,0.237,0.06,0.12,-99,0,11.512,0.02,291.748429463,39.4467817447,kmag,allsky,cks1
475,K01751,5129.9,100,4.7,1,-0.013,0.06,0.12,-99,0,12.519,0.024,298.607912837,46.4536599553,kmag,allsky,cks1
476,K01779,5872.9,100,4.7,1,0.33,0.06,0.12,-99,0,11.766,0.018,298.482833742,46.7936356831,kmag,allsky,cks1
477,K01783,5922.8,100,4.7,1,0.11,0.06,0.12,-99,0,12.621,0.02,289.341462861,46.9881550264,kmag,allsky,cks1
478,K01796,6012.8,100,4.7,1,-0.007,0.06,0.12,-99,0,11.084,0.016,294.916072265,46.9449540104,kmag,allsky,cks1
479,K01797,5030.1,100,4.7,1,0.202,0.06,0.12,-99,0,10.84,0.017,295.859431798,47.9396001239,kmag,allsky,cks1
480,K01800,5620.5,100,4.7,1,0.073,0.06,0.12,-99,0,10.806,0.018,285.268528308,48.5598835182,kmag,allsky,cks1
481,K01802,5918.5,100,4.7,1,0.053,0.06,0.12,-99,0,11.958,0.02,292.530828856,49.0616555073,kmag,allsky,cks1
482,K01805,5598.8,100,4.7,1,0.056,0.06,0.12,-99,0,12.208,0.02,288.811978182,39.7706430535,kmag,allsky,cks1
483,K01806,6134.3,100,4.7,1,-0.064,0.06,0.12,-99,0,12.307,0.03,293.213515525,46.1751456715,kmag,allsky,cks1
484,K01809,5740.9,100,4.7,1,0.116,0.06,0.12,-99,0,11.249,0.016,294.453699065,44.1457625848,kmag,allsky,cks1
485,K01812,5940.8,100,4.7,1,-0.042,0.06,0.12,-99,0,12.325,0.03,290.126539777,41.6010733671,kmag,allsky,cks1
486,K01813,5418.9,100,4.7,1,0.059,0.06,0.12,-99,0,12.041,0.015,287.256657769,46.0667246857,kmag,allsky,cks1
487,K01815,4773.4,100,4.7,1,0.061,0.06,0.12,-99,0,11.618,0.011,281.457221675,46.746553762,kmag,allsky,cks1
488,K01818,5560.1,100,4.7,1,0.05,0.06,0.12,-99,0,12.482,0.028,282.035494184,43.6312490507,kmag,allsky,cks1
489,K01819,5450.2,100,4.7,1,0.049,0.06,0.12,-99,0,11.904,0.019,295.313190599,46.2375023759,kmag,allsky,cks1
490,K01820,5413.8,100,4.7,1,0.125,0.06,0.12,-99,0,11.837,0.015,281.348751407,44.2952524644,kmag,allsky,cks1
491,K01822,6090.4,100,4.7,1,-0.199,0.06,0.12,-99,0,11.096,0.02,297.940097075,40.2785566137,kmag,allsky,cks1
492,K01824,5935.1,100,4.7,1,-0.158,0.06,0.12,-99,0,11.354,0.02,291.382298776,38.1274595487,kmag,allsky,cks1
493,K01825,5390.8,100,4.7,1,0.13,0.06,0.12,-99,0,12.139,0.021,295.300065015,40.5565792278,kmag,allsky,cks1
494,K01826,5880.7,100,4.7,1,-0.048,0.06,0.12,-99,0,11.91,0.019,298.515316866,41.8912304578,kmag,allsky,cks1
495,K01831,5232.6,100,4.7,1,0.176,0.06,0.12,-99,0,12.291,0.025,286.471447322,49.6490933263,kmag,allsky,cks1
496,K01832,5540.7,100,4.7,1,0.023,0.06,0.12,-99,0,13.351,0.035,289.835421944,49.8256070477,kmag,allsky,cks1
497,K01835,5183.7,100,4.7,1,0.208,0.06,0.12,-99,0,11.673,0.019,294.325589803,46.0022645794,kmag,allsky,cks1
498,K01837,5243.3,100,4.7,1,0.151,0.06,0.12,-99,0,11.897,0.016,288.372498911,47.9335641657,kmag,allsky,cks1
499,K01839,5517.0,100,4.7,1,0.166,0.06,0.12,-99,0,11.422,0.022,284.094569899,41.1828131146,kmag,allsky,cks1
500,K01841,5180.9,100,4.7,1,0.044,0.06,0.12,-99,0,11.303,0.02,290.165320324,49.9238125646,kmag,allsky,cks1
501,K01845,4801.4,100,4.7,1,0.322,0.06,0.12,-99,0,12.19,0.021,290.548510049,38.4952415001,kmag,allsky,cks1
502,K01850,5830.7,100,4.7,1,0.011,0.06,0.12,-99,0,12.665,0.024,294.612986852,45.0601739674,kmag,allsky,cks1
503,K01852,6332.6,100,4.7,1,-0.196,0.06,0.12,-99,0,11.895,0.011,288.41768032,46.5904531236,kmag,allsky,cks1
504,K01854,5601.0,100,4.7,1,0.04,0.06,0.12,-99,0,11.83,0.018,296.958856568,46.394066084,kmag,allsky,cks1
505,K01856,5251.2,100,4.7,1,0.024,0.06,0.12,-99,0,12.283,0.024,297.078634551,49.50208758,kmag,allsky,cks1
506,K01860,5718.1,100,4.7,1,0.124,0.06,0.12,-99,0,12.51,0.027,291.55695543,39.2272922525,kmag,allsky,cks1
507,K01861,6020.2,100,4.7,1,0.029,0.06,0.12,-99,0,12.512,0.026,292.16610342,38.7390064073,kmag,allsky,cks1
508,K01862,5610.7,100,4.7,1,0.251,0.06,0.12,-99,0,12.107,0.025,293.094039107,42.8964457134,kmag,allsky,cks1
509,K01863,5988.6,100,4.7,1,0.198,0.06,0.12,-99,0,12.315,0.028,285.667172375,48.7195865314,kmag,allsky,cks1
510,K01864,5619.6,100,4.7,1,0.121,0.06,0.12,-99,0,11.75,0.018,289.438120121,39.2703593523,kmag,allsky,cks1
511,K01871,4628.0,100,4.7,1,0.177,0.06,0.12,-99,0,12.53,0.029,285.253755475,46.5822182712,kmag,allsky,cks1
512,K01877,4914.0,100,4.7,1,0.016,0.06,0.12,-99,0,11.274,0.022,284.430408518,47.6416613443,kmag,allsky,cks1
513,K01878,6190.4,100,4.7,1,0.152,0.06,0.12,-99,0,11.692,0.02,286.22322845,38.2581676428,kmag,allsky,cks1
514,K01883,6059.0,100,4.7,1,0.058,0.06,0.12,-99,0,10.608,0.022,289.233376684,49.9388952169,kmag,allsky,cks1
515,K01886,6200.9,100,4.7,1,0.04,0.06,0.12,-99,0,10.916,0.02,299.66048652,46.1984678511,kmag,allsky,cks1
516,K01888,6421.0,100,4.7,1,0.102,0.06,0.12,-99,0,12.094,0.018,286.685472882,47.0981947935,kmag,allsky,cks1
517,K01889,5439.5,100,4.7,1,0.041,0.06,0.12,-99,0,13.662,0.043,286.273915121,48.6186972376,kmag,allsky,cks1
518,K01891,5027.8,100,4.7,1,0.158,0.06,0.12,-99,0,13.259,0.03,288.447403495,44.8017616001,kmag,allsky,cks1
519,K01893,5671.9,100,4.7,1,-0.298,0.06,0.12,-99,0,12.623,0.028,292.020434929,44.8762427412,kmag,allsky,cks1
520,K01894,5007.5,100,4.7,1,0.186,0.06,0.12,-99,0,11.06,0.014,297.35934274,49.7975464263,kmag,allsky,cks1
521,K01897,5880.0,100,4.7,1,-0.094,0.06,0.12,-99,0,12.505,0.024,288.574399063,40.9886068707,kmag,allsky,cks1
522,K01898,5728.4,100,4.7,1,0.021,0.06,0.12,-99,0,11.718,0.014,286.285899849,43.3205084712,kmag,allsky,cks1
523,K01904,5045.3,100,4.7,1,-0.028,0.06,0.12,-99,0,11.378,0.012,296.547639497,44.9418306563,kmag,allsky,cks1
524,K01905,4955.2,100,4.7,1,-0.131,0.06,0.12,-99,0,11.974,0.018,286.662781061,47.4136938259,kmag,allsky,cks1
525,K01909,5865.6,100,4.7,1,0.014,0.06,0.12,-99,0,11.409,0.013,287.140617684,47.1151153363,kmag,allsky,cks1
526,K01913,5500.3,100,4.7,1,0.231,0.06,0.12,-99,0,11.664,0.016,289.296225294,46.4579889379,kmag,allsky,cks1
527,K01915,5999.7,100,4.7,1,0.34,0.06,0.12,-99,0,12.496,0.016,296.064294368,45.4285985782,kmag,allsky,cks1
528,K01917,5935.5,100,4.7,1,-0.063,0.06,0.12,-99,0,12.259,0.02,291.534401657,47.0424958008,kmag,allsky,cks1
529,K01921,6443.3,100,4.7,1,0.033,0.06,0.12,-99,0,11.684,0.019,292.757308847,43.4268439467,kmag,allsky,cks1
530,K01922,5780.5,100,4.7,1,0.037,0.06,0.12,-99,0,13.728,0.047,294.613689003,45.9846264576,kmag,allsky,cks1
531,K01923,5400.0,100,4.7,1,0.201,0.06,0.12,-99,0,12.396,0.03,283.469298977,40.1325184595,kmag,allsky,cks1
532,K01924,5948.0,100,4.7,1,0.343,0.06,0.12,-99,0,6.491,0.016,294.286961127,40.2136048974,kmag,allsky,cks1
533,K01925,5415.7,100,4.7,1,0.118,0.06,0.12,-99,0,7.768,0.022,293.6792058,46.8527337355,kmag,allsky,cks1
534,K01928,5859.8,100,4.7,1,0.233,0.06,0.12,-99,0,12.163,0.022,283.809547794,41.0412516682,kmag,allsky,cks1
535,K01929,5634.5,100,4.7,1,0.066,0.06,0.12,-99,0,11.183,0.016,290.060512298,47.1639532963,kmag,allsky,cks1
536,K01930,5897.5,100,4.7,1,-0.012,0.06,0.12,-99,0,10.756,0.021,282.979059259,40.7844187849,kmag,allsky,cks1
537,K01931,5446.3,100,4.7,1,-0.002,0.06,0.12,-99,0,12.874,0.03,293.351700986,48.4445921814,kmag,allsky,cks1
538,K01938,5109.3,100,4.7,1,-0.225,0.06,0.12,-99,0,12.15,0.021,292.672470989,46.3772775809,kmag,allsky,cks1
539,K01944,5739.4,100,4.7,1,0.074,0.06,0.12,-99,0,12.528,0.024,290.32864546,37.7231188416,kmag,allsky,cks1
540,K01945,5353.6,100,4.7,1,0.259,0.06,0.12,-99,0,12.762,0.03,289.029723211,49.7697033556,kmag,allsky,cks1
541,K01947,5943.6,100,4.7,1,0.224,0.06,0.12,-99,0,10.944,0.026,288.634820022,50.9121994313,kmag,allsky,cks1
542,K01951,6031.4,100,4.7,1,-0.217,0.06,0.12,-99,0,12.217,0.022,284.510213982,43.9615627677,kmag,allsky,cks1
543,K01952,5721.8,100,4.7,1,0.068,0.06,0.12,-99,0,12.994,0.026,289.861560943,43.4727411685,kmag,allsky,cks1
544,K01955,6272.4,100,4.7,1,0.099,0.06,0.12,-99,0,11.957,0.021,292.678048769,46.7266812517,kmag,allsky,cks1
545,K01958,5785.6,100,4.7,1,0.062,0.06,0.12,-99,0,13.621,0.045,293.981537786,46.6877279642,kmag,allsky,cks1
546,K01960,5781.4,100,4.7,1,0.18,0.06,0.12,-99,0,12.683,0.028,291.960661999,42.4329566753,kmag,allsky,cks1
547,K01961,5403.8,100,4.7,1,0.05,0.06,0.12,-99,0,11.119,0.013,287.571174632,42.8138158812,kmag,allsky,cks1
548,K01964,5534.6,100,4.7,1,0.049,0.06,0.12,-99,0,8.95,0.011,290.703764941,43.6073779649,kmag,allsky,cks1
549,K01970,5458.7,100,4.7,1,0.084,0.06,0.12,-99,0,13.66,0.054,292.499610065,46.3243405946,kmag,allsky,cks1
550,K01978,5511.4,100,4.7,1,0.099,0.06,0.12,-99,0,13.582,0.036,288.011924827,46.1176003354,kmag,allsky,cks1
551,K01979,5737.4,100,4.7,1,0.192,0.06,0.12,-99,0,11.416,0.011,289.042243036,42.8824991277,kmag,allsky,cks1
552,K01980,5476.1,100,4.7,1,0.185,0.06,0.12,-99,0,12.124,0.022,295.181709333,49.9458171803,kmag,allsky,cks1
553,K01984,6000.4,100,4.7,1,0.128,0.06,0.12,-99,0,12.288,0.02,298.493273021,47.0130566409,kmag,allsky,cks1
554,K01985,4949.8,100,4.7,1,0.014,0.06,0.12,-99,0,11.576,0.015,280.926162011,44.0878036368,kmag,allsky,cks1
555,K01988,4766.3,100,4.7,1,0.134,0.06,0.12,-99,0,11.753,0.019,298.326616914,45.3154212175,kmag,allsky,cks1
556,K01989,5696.5,100,4.7,1,0.089,0.06,0.12,-99,0,11.772,0.018,283.113766296,48.1312774081,kmag,allsky,cks1
557,K01992,5703.9,100,4.7,1,-0.14,0.06,0.12,-99,0,13.047,0.029,289.199599523,49.3056403873,kmag,allsky,cks1
558,K02001,5170.0,100,4.7,1,0.088,0.06,0.12,-99,0,11.124,0.019,297.02109842,41.3771654765,kmag,allsky,cks1
559,K02004,5658.6,100,4.7,1,0.289,0.06,0.12,-99,0,11.803,0.026,288.646256362,50.7889645404,kmag,allsky,cks1
560,K02007,5845.9,100,4.7,1,0.1,0.06,0.12,-99,0,11.717,0.019,282.924984689,48.6264014653,kmag,allsky,cks1
561,K02009,5617.9,100,4.7,1,-0.233,0.06,0.12,-99,0,12.251,0.022,292.773943839,37.7975617247,kmag,allsky,cks1
562,K02010,6416.7,100,4.7,1,-0.016,0.06,0.12,-99,0,12.01,0.025,295.158106239,40.8988186112,kmag,allsky,cks1
563,K02011,6421.2,100,4.7,1,-0.029,0.06,0.12,-99,0,11.377,0.021,297.255081445,40.548388306,kmag,allsky,cks1
564,K02012,5737.6,100,4.7,1,0.117,0.06,0.12,-99,0,13.305,0.034,295.342730037,46.6022134151,kmag,allsky,cks1
565,K02016,5909.2,100,4.7,1,0.346,0.06,0.12,-99,0,12.693,0.019,290.601108488,44.5563603858,kmag,allsky,cks1
566,K02017,5681.6,100,4.7,1,0.058,0.06,0.12,-99,0,11.569,0.016,290.48678384,44.9325410366,kmag,allsky,cks1
567,K02022,5883.8,100,4.7,1,0.213,0.06,0.12,-99,0,13.176,0.032,293.676468875,44.6155972159,kmag,allsky,cks1
568,K02026,5994.5,100,4.7,1,-0.089,0.06,0.12,-99,0,11.934,0.019,296.230030606,50.2752090999,kmag,allsky,cks1
569,K02029,5223.9,100,4.7,1,-0.112,0.06,0.12,-99,0,11.132,0.022,299.896623674,46.0519022474,kmag,allsky,cks1
570,K02035,5557.7,100,4.7,1,0.096,0.06,0.12,-99,0,11.362,0.02,298.866620951,46.5022325432,kmag,allsky,cks1
571,K02037,4882.9,100,4.7,1,0.205,0.06,0.12,-99,0,13.016,0.032,284.342725004,46.3165906869,kmag,allsky,cks1
572,K02038,5519.9,100,4.7,1,0.123,0.06,0.12,-99,0,13.083,0.023,290.973439548,45.290276067,kmag,allsky,cks1
573,K02039,5584.1,100,4.7,1,0.275,0.06,0.12,-99,0,12.656,0.033,285.387370621,45.0490265034,kmag,allsky,cks1
574,K02040,5656.1,100,4.7,1,0.013,0.06,0.12,-99,0,12.66,0.023,295.79217967,47.6000698868,kmag,allsky,cks1
575,K02043,5816.5,100,4.7,1,0.013,0.06,0.12,-99,0,12.627,0.04,292.587774253,38.5219827483,kmag,allsky,cks1
576,K02044,5684.1,100,4.7,1,0.185,0.06,0.12,-99,0,14.161,0.065,294.648170779,46.3923173456,kmag,allsky,cks1
577,K02046,5579.0,100,4.7,1,0.228,0.06,0.12,-99,0,11.538,0.02,290.979237823,47.9889097202,kmag,allsky,cks1
578,K02047,6090.4,100,4.7,1,-0.047,0.06,0.12,-99,0,12.681,0.029,293.195392298,49.3165410462,kmag,allsky,cks1
579,K02048,5166.7,100,4.7,1,0.154,0.06,0.12,-99,0,13.775,0.069,293.05797943,45.248747179,kmag,allsky,cks1
580,K02049,6004.5,100,4.7,1,0.09,0.06,0.12,-99,0,12.566,0.028,292.044389102,46.3289723495,kmag,allsky,cks1
581,K02051,5768.6,100,4.7,1,-0.06,0.06,0.12,-99,0,13.673,0.043,285.799491672,42.8117426538,kmag,allsky,cks1
582,K02053,6139.8,100,4.7,1,0.052,0.06,0.12,-99,0,11.704,0.021,292.421099834,37.6827919462,kmag,allsky,cks1
583,K02071,5272.6,100,4.7,1,0.177,0.06,0.12,-99,0,11.907,0.021,289.444751988,41.3179651599,kmag,allsky,cks1
584,K02072,5846.8,100,4.7,1,-0.127,0.06,0.12,-99,0,11.97,0.021,289.358673706,50.5984488642,kmag,allsky,cks1
585,K02073,4934.8,100,4.7,1,0.062,0.06,0.12,-99,0,13.408,0.032,291.242974622,44.008633748,kmag,allsky,cks1
586,K02076,5856.5,100,4.7,1,0.216,0.06,0.12,-99,0,13.891,0.046,287.477635892,46.1411685114,kmag,allsky,cks1
587,K02079,5476.3,100,4.7,1,0.402,0.06,0.12,-99,0,11.213,0.018,294.978925253,46.0056741008,kmag,allsky,cks1
588,K02081,5077.6,100,4.7,1,0.182,0.06,0.12,-99,0,11.341,0.02,291.729146352,38.0699074612,kmag,allsky,cks1
589,K02082,6004.6,100,4.7,1,0.323,0.06,0.12,-99,0,12.686,0.024,294.56685766,46.0757312395,kmag,allsky,cks1
590,K02086,5833.7,100,4.7,1,-0.043,0.06,0.12,-99,0,12.516,0.018,288.961253549,42.2650472159,kmag,allsky,cks1
591,K02087,5942.9,100,4.7,1,0.011,0.06,0.12,-99,0,10.476,0.011,281.561457778,42.45040875,kmag,allsky,cks1
592,K02093,5957.7,100,4.7,1,0.02,0.06,0.12,-99,0,13.997,0.066,292.954199175,41.9348024587,kmag,allsky,cks1
593,K02094,5324.8,100,4.7,1,0.013,0.06,0.12,-99,0,13.07,0.025,295.662900158,44.5258236524,kmag,allsky,cks1
594,K02105,5882.2,100,4.7,1,-0.064,0.06,0.12,-99,0,12.456,0.028,291.871353474,44.087390674,kmag,allsky,cks1
595,K02109,6084.7,100,4.7,1,0.073,0.06,0.12,-99,0,12.731,0.026,287.382134761,49.4524246852,kmag,allsky,cks1
