id_obs,id_name,obs_bjd,obs_counts,obs_exposure_time,obs_logline,obs_decker,smemp_teff,smemp_teff_err,smemp_radius,smemp_fe,smemp_fe_err,smsyn_teff,smsyn_teff_err,smsyn_logg,smsyn_logg_err,smsyn_fe,smsyn_fe_err,smsyn_vsini
j203.272,CK01305,2457223.05936746,5004.0,0.1096,"272    CK01305        n  13:21:21  1006  (13:21:03) C2   5k  0.9""   ",C2,5191.0,110.0,0.847,0.12,0.09,5297.00861961,100.0,4.60518137739,0.1,0.171687367117,0.06,0.466188604083
j203.273,CK03057,2457223.07440264,3928.0,0.1104,"273    CK03057        n  13:41:43  1200  (13:41:56) C2   4k  0.8""   ",C2,5400.0,110.0,0.936,-0.09,0.09,5463.65773092,100.0,4.47865576081,0.1,-0.0615398046453,0.06,3.60353157758e-07
j203.274,K06384,2457223.08802907,1752.0,0.1136,"274    K06384         n  14:01:24   600  (14:01:26) C2   2k  0.8""   ",C2,5624.0,110.0,1.13,0.19,0.09,5816.29925868,100.0,4.43441935566,0.1,0.208082236506,0.06,1.12182842933
j203.275,K05689,2457223.09615538,1352.0,0.0736,"275    K05689         n  14:14:02   600  (14:13:40) C2   1k  0.9"" ",C2,4512.0,110.0,0.723,0.11,0.09,4667.67223222,100.0,4.54081454426,0.1,0.0318708495888,0.06,1.50495437142
j204.79,CK02167,2457228.91639363,5004.0,889.40960693,"79     CK02167        n   9:54:31   888  ( 9:54:34) C2   5k  0.9""   ",C2,5517.0,110.0,1.045,0.05,0.09,5750.5490211,100.0,4.56396906269,0.1,0.134858799341,0.06,2.98475592183
j204.80,K02076,2457228.92557488,3664.0,600.15722656,"80     K02076         n  10:08:28   600  (10:08:21) C2   4k  0.9""   ",C2,5646.0,110.0,1.315,0.18,0.09,5852.91957552,100.0,4.29273690199,0.1,0.214069843309,0.06,1.77136054703
j204.82,K04418,2457228.95650501,1288.0,600.14801025,"82     K04418         n  10:51:50   600  (10:51:28) C2 1.3k  0.9""   1.0"" comp is out of slit,snap",C2,5630.0,110.0,1.097,0.19,0.09,5840.33326064,100.0,4.18833253208,0.1,0.229494977426,0.06,1.20748875219
j204.83,CK00921,2457228.96741068,5000.0,1200.14880371,"83     CK00921        n  11:08:26  1200  (11:08:23) C2   5k  0.9""   ",C2,5001.0,110.0,0.795,0.19,0.09,5083.21581759,100.0,4.57751737534,0.1,0.153671008213,0.06,0.578260956883
j204.98,CK01895,2457229.07014837,2272.0,1200.16003418,"98     CK01895        n  13:35:40  1200  (13:35:22) C2   2k  1.4""  snap ",C2,4435.0,70.0,0.695,0.06,0.09,4629.23185683,100.0,4.63141885637,0.1,0.00112405857976,0.06,5.25330688292
j204.99,K05625,2457229.0804721,1128.0,600.15161133,"99     K05625         n  13:51:25   600  (13:51:36) C2   1k  1.4""  snap  ",C2,4914.0,110.0,3.765,-0.16,0.09,4867.37066298,100.0,3.31186287764,0.1,-0.228516420894,0.06,3.06527123762
j204.284,CK00567,2457229.79626861,5016.0,399.39801025,"284    CK00567        n   7:01:45   399  ( 7:01:51) C2   5k  1.2""   ",C2,5417.0,110.0,0.929,-0.33,0.09,5530.28397716,100.0,4.60401343067,0.1,-0.14762883279,0.06,0.448402193578
j204.285,K06745,2457229.80448645,3112.0,600.14880371,"285    K06745         n   7:13:24   600  ( 7:13:30) C2   3k  1.2"" two faint companions E, SE,4""",C2,6207.0,110.0,1.888,-0.04,0.09,6538.19835926,100.0,4.43574156963,0.1,0.127585052856,0.06,6.82243169408
j204.482,K05706,2457230.80522491,2596.0,600.16040039,"482    K05706         n   7:15:02   600  ( 7:14:55) C2   3k  1.0"" snap, HZ",C2,5584.0,110.0,1.044,0.19,0.09,5758.27019154,100.0,4.22627897969,0.1,0.200976099454,0.06,1.23836733562
j204.483,CK02473,2457230.81637473,5012.0,1107.63647461,"483    CK02473        n   7:30:56  1107  ( 7:30:48) C2   5k  1.0"" snap, multi",C2,5017.0,110.0,0.753,-0.18,0.09,5074.78994724,100.0,4.65833790642,0.1,-0.0990485776833,0.06,0.886733714927
j204.486,K05247,2457230.8560976,5004.0,518.75,"486    K05247         n   8:27:46   518  ( 8:27:56) C2   5k  0.9"" HZ, snap",C2,5942.0,110.0,1.413,0.17,0.09,5945.93895479,100.0,4.06433406403,0.1,0.10965998392,0.06,2.87239448111
j204.487,K05380,2457230.86388683,3356.0,600.12957764,"487    K05380         n   8:39:02   600  ( 8:38:57) C2   3k  0.9"" HZ,snap",C2,5582.0,110.0,0.98,-0.29,0.09,5579.56775601,100.0,4.53739633098,0.1,-0.203545204817,0.06,4.52751330915e-07
j204.492,K05622,2457230.91921259,2424.0,600.13842773,"492    K05622         n   9:59:18   600  ( 9:59:11) C2   2k  0.9"" HZ snap  ",C2,5259.0,110.0,0.819,0.04,0.09,5240.63634228,100.0,4.45311558457,0.1,0.0611918487415,0.06,0.687045167051
j204.493,CK00597,2457230.92721606,5004.0,567.34680176,"493    CK00597        n  10:10:56   567  (10:10:48) C2   5k  0.9"" comp:4""S ~4mags fainter",C2,5744.0,110.0,1.084,-0.05,0.09,5728.90509281,100.0,4.32386576546,0.1,-0.0246189928342,0.06,0.738539349612
j204.854,CK01931,2457233.07595877,8012.0,0.0776,"854    CK01931        n  13:45:09   808  (13:45:38) C2   8k  1.1""  Two midpts differ by -29 s, snap, bright sky + moon",C2,5314.0,110.0,0.874,-0.07,0.09,5459.54543541,100.0,4.69432146264,0.1,0.00369536241711,0.06,1.64103613506
j204.855,CK00551,2457233.08991927,8004.0,1102.58557129,"855    CK00551        n  14:04:05  1102  (14:04:12) C2   8k  1.2""   airmass > 2, snap, bright sky + moon",C2,5597.0,110.0,1.151,0.1,0.09,5688.95139591,100.0,4.37454038912,0.1,0.112381934701,0.06,1.62577925806
j204.963,K06734,2457234.03984343,2460.0,0.1,"963    K06734         n  12:52:33   600  (12:52:31) C2   2k  1.1"" bright sky ",C2,5338.0,110.0,0.939,0.42,0.09,5434.33535587,100.0,4.48049057644,0.1,0.401566122129,0.06,2.05093715905
j204.964,K05852,2457234.0470198,2664.0,0.1112,"964    K05852         n  13:03:40   600  (13:03:47) C2   3k  1.2"" bright sky",C2,5533.0,110.0,1.862,-0.05,0.09,5653.61338905,100.0,4.03296164084,0.1,0.0138052105823,0.06,0.888745589151
j204.965,CK01203,2457234.05962045,5612.0,0.1096,"965    CK01203        n  13:20:25  1200  (13:20:19) C2   6k  1.3"" bright sky  ",C2,5654.0,110.0,1.089,-0.43,0.09,5692.99455324,100.0,4.57611007068,0.1,-0.285651542401,0.06,0.690713094458
j204.966,CK01270,2457234.07439009,6780.0,0.0728,"966    CK01270        n  13:42:23  1200  (13:42:20) C2   7k  1.4"" bright sky",C2,5184.0,110.0,0.814,0.03,0.09,5202.3504341,100.0,4.55463876548,0.1,0.0806977105559,0.06,1.63472117938
j204.967,CK02022,2457234.08947547,7476.0,0.1016,"967    CK02022        n  14:04:06  1200  (14:03:58) C2   7k  1.3"" airmass > 2",C2,5748.0,110.0,1.052,0.19,0.09,5884.17420614,100.0,4.58555976625,0.1,0.213083869105,0.06,6.26393128121
j205.84,K00072,2457235.97241362,250192.0,1249.79040527,"84     K00072         n  11:16:31  1249  (11:16:19) B3 250k  1.2"" template",B3,5663.0,110.0,1.057,-0.15,0.09,5654.97199164,100.0,4.28232592061,0.1,-0.0855617513471,0.06,2.17707221466e-05
j205.97,K05932,2457236.03814844,4172.0,600.15356445,"97     K05932         n  12:51:10   600  (12:51:05) C2   4k  1.2""  got snap",C2,5367.0,110.0,1.812,-0.29,0.09,5421.32120088,100.0,4.05419759431,0.1,-0.175933101719,0.06,1.18659948216
j205.98,K05953,2457236.04598661,4400.0,600.11523438,"98     K05953         n  13:02:29   600  (13:02:28) C2   4k  1.2""  got snap",C2,5053.0,110.0,1.029,0.28,0.09,5097.21504369,100.0,4.42458404431,0.1,0.332163328726,0.06,1.66040097771
j205.100,CK00464,2457236.07976299,5004.0,382.09719849,"100    CK00464        n  13:50:10   381  (13:50:10) C2   5k  1.4""  got off slit snap ",C2,5378.0,110.0,0.923,0.24,0.09,5483.23749649,100.0,4.49022266502,0.1,0.264943283959,0.06,1.62154859786
j205.302,K05284,2457236.88018934,5004.0,421.67919922,"302    K05284         n   9:02:26   421  ( 9:02:21) C2   5k  0.9"" hz,snap",C2,5503.0,110.0,1.537,0.41,0.09,5665.46326179,100.0,4.05155369118,0.1,0.39868460539,0.06,1.62530736067
j205.303,K05792,2457236.88745705,3236.0,630.14758301,"303    K05792         n   9:13:29   630  ( 9:13:27) C2   3k  1.0"" hz,snap",C2,4724.0,110.0,0.771,-0.03,0.09,4819.86039106,100.0,4.5523494202,0.1,0.0114658214061,0.06,2.32309227046
j205.304,CK00752,2457236.89704814,6004.0,841.91680908,"304    CK00752        n   9:27:30   841  ( 9:27:15) C2   6k  0.9"" upped to 6k due to moon",C2,5452.0,110.0,1.036,0.06,0.09,5556.07099809,100.0,4.45594612606,0.1,0.113926793446,0.06,0.797524047649
j205.305,CK02183,2457236.90791108,6016.0,737.54156494,"305    CK02183        n   9:42:14   737  ( 9:42:12) C2   6k  0.9""   ",C2,5524.0,110.0,1.171,0.09,0.09,5652.06599754,100.0,4.40932406431,0.1,0.121149045666,0.06,0.319488309182
j205.306,CK00736,2457236.91967291,4988.0,1200.15673828,"306    CK00736        n   9:59:59  1200  (10:00:15) C2   5k  1.0""   ",C2,4180.0,70.0,0.693,0.1,0.09,4504.79920805,100.0,4.45081442469,0.1,0.00267851671881,0.06,3.16492783952
j206.73,K01483,2457239.99277622,5012.0,0.0976,"73     K01483         n  11:45:43   397  (11:45:41) C2   5k  1.2""   onslit snap",C2,5682.0,110.0,1.757,0.27,0.09,5807.00751539,100.0,4.01701572861,0.1,0.293352283952,0.06,1.83992018917
j206.74,CK00736,2457240.00394528,2600.0,0.1008,"74     CK00736        n  12:01:20  1200  (12:01:40) C2   3k  1.2""   snap ",C2,4182.0,70.0,0.697,0.1,0.09,4505.53198745,100.0,4.45312846811,0.1,0.0158027738104,0.06,3.32883946541
j206.167,CK01970,2457241.08808858,5004.0,937.2432251,"167    CK01970        n  14:02:21   936  (14:02:19) C2   5k  1.2""   ",C2,5421.0,110.0,0.935,0.06,0.09,5461.02522261,100.0,4.41344101476,0.1,0.0862313529135,0.06,0.315619041144
j207.71,K07016,2457242.99289101,5028.0,0.0704,"71     K07016         n  11:44:53   212  (11:44:52) C2   5k  1.3"" hz,snap",C2,5590.0,110.0,1.453,0.21,0.09,5774.61329839,100.0,4.30066116959,0.1,0.240142585072,0.06,1.6155942038
j207.72,K07235,2457242.99773985,4248.0,0.1008,"72     K07235         n  11:52:33   600  (11:52:44) C2   4k  1.4""   ",C2,5402.0,110.0,1.003,-0.03,0.09,5417.72790192,100.0,4.47593005713,0.1,-0.0205327673537,0.06,0.792761275749
j207.73,CK01196,2457243.00936962,5016.0,0.064,"73     CK01196        n  12:08:04  1036  (12:07:57) C2   5k  1.5"" el=40deg",C2,5675.0,110.0,1.189,-0.29,0.09,5686.28739982,100.0,4.14830178849,0.1,-0.157374965515,0.06,1.64319659178
j207.74,CK01301,2457243.02313483,3320.0,1200.76000977,"74     CK01301        n  12:28:58  1200  (12:29:01) C2  3k 1.5"" seeing degrading",C2,5230.0,110.0,0.8,-0.38,0.09,5223.75253634,100.0,4.61792436412,0.1,-0.25617308182,0.06,0.914980026139
j208.101,CK01908,2457244.82645771,5012.0,0.0736,"101    CK01908        n   7:45:00   810  ( 7:44:51) C2   5k  0.9"" took off-slit and on-slit snaps",C2,4289.0,70.0,0.674,-0.08,0.09,4531.63343041,100.0,4.62517746267,0.1,-0.118606650193,0.06,2.87113212866
j208.102,K06425,2457244.83384238,5016.0,0.1096,"102    K06425         n   7:55:27   317  ( 7:55:31) C2   5k  0.8""  ",C2,5687.0,110.0,1.671,0.07,0.09,5756.40950284,100.0,4.11337615486,0.1,0.0773273605143,0.06,0.846303653809
j208.304,K01681,2457245.88144892,960.0,0.1072,"304    K01681         n   9:04:14   600  ( 9:04:48) C2   1k  1.1""  Two midpts differ by -34 s",C2,3651.0,70.0,0.473,-0.24,0.09,4738.78300553,100.0,4.71494045576,0.1,-0.648012717137,0.06,54.4731137802
j208.305,CK00481,2457245.8896422,5004.0,546.07037354,"305    CK00481        n   9:16:53   545  ( 9:16:56) C2   5k  1.0""",C2,5141.0,110.0,0.787,-0.13,0.09,5175.34135886,100.0,4.60658953188,0.1,-0.0827091242374,0.06,0.459437000782
j208.315,K05228,2457245.99531146,1220.0,0.1008,"315    K05228         n  11:48:21   600  (11:48:36) C2   1k  1.3""   ",C2,3433.0,70.0,0.392,-0.38,0.09,4922.74778675,100.0,4.58620962654,0.1,-0.75896324097,0.06,14.377782095
j208.316,CK02357,2457246.00707464,3960.0,0.0736,"316    CK02357        n  12:05:18  1200  (12:05:21) C2   4k  1.4""   ",C2,5584.0,110.0,1.488,-0.01,0.09,5640.34472634,100.0,4.2098798209,0.1,0.0301332193588,0.06,1.23931989769
j208.319,CK02092,2457246.05852236,3036.0,0.1088,"319    CK02092        n  13:19:17  1200  (13:19:18) C2   3k  1.6""   airmass=2.2",C2,5643.0,110.0,1.108,-0.39,0.09,5564.57821785,100.0,4.50482128764,0.1,-0.306729515994,0.06,0.96969795502
j208.503,K07223,2457247.07924467,3036.0,0.1032,"503    K07223         n  13:49:19   600  (13:49:24) C2   3k  1.7""   airmass=2.2, bright sky (clouds)",C2,5432.0,110.0,0.976,-0.56,0.09,5548.53037902,100.0,4.69322715793,0.1,-0.367551204109,0.06,2.97319960686
j209.76,K06676,2457254.04756536,6008.0,486.49719238,"76     K06676         n  13:03:34   486  (13:03:24) C2   6k  1.6""   ",C2,6329.0,110.0,2.176,-0.15,0.09,6489.13459423,100.0,4.17653475295,0.1,-0.189095103943,0.06,26.4540315688
j209.300,K07599,2457255.03996091,1816.0,600.14801025,"300    K07599         n  12:53:02   600  (12:53:04) C2   2k  1.5""   ",C2,5478.0,110.0,1.179,0.09,0.09,5792.14986894,100.0,4.58871839867,0.1,0.242246315046,0.06,2.21376652412
j209.301,CK02220,2457255.04962813,5004.0,849.00915527,"301    CK02220        n  13:06:35   848  (13:06:27) C2   5k  1.5""  Did brighter NE",C2,5654.0,110.0,1.464,0.13,0.09,5730.2623804,100.0,4.16867352789,0.1,0.147105549972,0.06,2.42492637375
j209.302,CK01922,2457255.06462716,4080.0,1200.18554688,"302    CK01922        n  13:28:32  1200  (13:28:31) C2   4k  1.5""   ",C2,5688.0,110.0,1.372,-0.01,0.09,5773.97502918,100.0,4.38898293235,0.1,0.0343719079763,0.06,1.72408330464
j209.507,CK00511,2457255.97258895,5016.0,0.0776,"507    CK00511        n  11:15:35   692  (11:15:43) C2   5k  1.6"" off-slit snap, rotated to PA=70 to avoid ~5"" companion W dmag~1.5",C2,5889.0,110.0,0.99,0.05,0.09,5940.92560817,100.0,4.43432078586,0.1,0.0649591119095,0.06,3.56161638921
j210.101,K01611,2457262.92083362,125056.0,0.0712,"101    K01611         n  10:02:31  1519  (10:02:42) C2 125k  1.1""   ",C2,4132.0,70.0,0.671,0.02,0.09,4467.37715341,100.0,4.51483957954,0.1,-0.0921625815645,0.06,3.21572314806
j211.77,K05949,2457265.02435783,10040.0,0.1112,"77     K05949         n  12:31:28   284  (12:31:30) C2  10k  1.3""   ",C2,5729.0,110.0,1.072,-0.32,0.09,5806.48154429,100.0,4.41090821862,0.1,-0.228194447548,0.06,0.625845867891
j211.79,K05236,2457265.04616349,10032.0,0.0984,"79     K05236         n  13:01:26   250  (13:01:24) C2  10k  1.3""   ",C2,5979.0,110.0,1.028,-0.33,0.09,6099.90864542,100.0,4.48057949706,0.1,-0.191772169946,0.06,3.00191210734
j211.294,K00316,2457265.86777515,84600.0,0.0976,"294    K00316         n   8:46:04  1800  ( 8:46:20) B3  85k  1.0"" template   ",B3,5460.0,110.0,1.142,0.38,0.09,5626.10774336,100.0,4.2364257286,0.1,0.357830427622,0.06,2.02771596758e-07
j211.299,K04054,2457265.89892962,5020.0,465.77679443,"299    K04054         n   9:30:25   465  ( 9:30:22) C2   5k  1.3"" off-slit snap and on-slit snap ",C2,5226.0,110.0,0.802,0.05,0.09,5253.22587851,100.0,4.61538480942,0.1,0.107799634379,0.06,1.742680659
j211.300,CK00520,2457265.905955,5008.0,0.1152,"300    CK00520        n   9:40:03   458  ( 9:40:06) C2   5k  1.3"" off-slit snap, closed due to humidity",C2,5014.0,110.0,0.794,0.13,0.09,5105.9059913,100.0,4.57708107704,0.1,0.1305829102,0.06,1.39466751704
j212.82,K01611,2457285.78258033,10316.0,0.13519999,"82     K01611         n   6:43:59   267  ( 6:44:09) C2  10k  1.3"" closed: fog  ",C2,4131.0,70.0,0.674,0.05,0.09,4465.93605597,100.0,4.50364397853,0.1,-0.0975344465947,0.06,3.64369874358
j212.84,K01611,2457285.87320335,6336.0,1.44640005,"84     K01611         n   8:54:29   510  ( 8:56:05) C2   6k  1.9"" closed, rain",C2,4133.0,70.0,0.676,0.06,0.09,4464.62575445,100.0,4.51758385484,0.1,-0.104059412782,0.06,3.76895842741
j213.102,K00282,2457290.85781228,168012.0,0.0984,"102    K00282         n   8:32:12  2700  ( 8:32:35) B3 168k  1.5""  Template; Two midpts differ by -23 s",B3,5771.0,110.0,1.065,-0.26,0.09,5837.06415084,100.0,4.29022395573,0.1,-0.213291454781,0.06,6.47717160173e-07
j213.112,K04121,2457290.91933592,3128.0,0.1136,"112    K04121         n  10:01:02   600  (10:00:59) C2   3k  1.8""   ",C2,5218.0,110.0,0.822,-0.49,0.09,5129.82703439,100.0,4.59094351375,0.1,-0.459793250122,0.06,1.80565150209
j213.113,CK00999,2457290.92938871,5004.0,0.0648,"113    CK00999        n  10:14:46   883  (10:14:45) C2   5k  1.7""   ",C2,5024.0,110.0,0.758,-0.15,0.09,5112.86427468,100.0,4.70939053618,0.1,-0.0814357581963,0.06,2.1149683219
j213.116,K02094,2457290.95309008,4080.0,0.068,"116    K02094         n  10:48:49   600  (10:48:35) C2   4k  1.7""   ",C2,5250.0,110.0,0.81,-0.03,0.09,5330.12669889,100.0,4.71970354034,0.1,0.0155374157418,0.06,2.18255510463
j213.119,CK00102,2457290.97486016,30048.0,0.0984,"119    CK00102        n  11:19:47   720  (11:19:45) C2  30k  1.7""   ",C2,5670.0,110.0,1.035,0.24,0.09,5773.43519589,100.0,4.29076851632,0.1,0.238667470906,0.06,2.19609279141
j214.69,K07179,2457296.94344745,10012.0,258.43521118,"69     K07179         n  10:35:06   258  (10:35:06) C2  10k  1.3""   ",C2,5735.0,110.0,1.183,0.01,0.09,5725.57473346,100.0,4.25598716332,0.1,0.0271496739715,0.06,1.74305181037
j215.92,K07587,2457298.91705042,10048.0,99.41600037,"92     K07587         n   9:57:44    98  ( 9:57:44) C2  10k  1.5""   ",C2,5702.0,110.0,1.158,-0.04,0.09,5762.58286565,100.0,4.46112954836,0.1,0.0329648720437,0.06,2.86318825775
j233.117,K03278,2457579.98511342,3012.0,336.99597168,"117    K03278         n  11:33:17   336  (11:33:12) C2   3k  1.0""   ",C2,5348.0,110.0,0.852,0.1,0.09,5489.63656918,100.0,4.60960340196,0.1,0.212338914532,0.06,3.49176895703
j233.122,CK00367,2457579.99998602,250008.0,1205.01159668,"122    CK00367        n  11:54:55  1204  (11:54:49) B3 250k  1.0""   ",B3,5631.0,110.0,0.99,0.16,0.09,5739.48999986,100.0,4.37799874024,0.1,0.183465168694,0.06,0.275923493321
j233.274,K03278,2457581.0064578,3024.0,383.54760742,"274    K03278         n  12:04:00   383  (12:04:05) C2   3k  1.0""   ",C2,5364.0,110.0,0.851,0.1,0.09,5471.72160734,100.0,4.6147697705,0.1,0.204252754893,0.06,3.58810693284
j233.278,CK02672,2457581.021715,150036.0,1780.3963623,"278    CK02672        n  12:27:24  1780  (12:27:42) B3 150k  1.0""   ",B3,5427.0,110.0,0.978,0.08,0.09,5647.09590911,100.0,4.55242715512,0.1,0.177078495745,0.06,2.63902150539
j233.1311,K00377,2457585.98165275,39140.0,1800.1463623,"1311   K00377         n  11:28:17  1800  (11:28:38) C2  39k  1.0""  Two midpts differ by -21 s",C2,5667.0,110.0,1.102,-0.01,0.09,5800.08205383,100.0,4.47917172491,0.1,0.0932591990396,0.06,2.50659354139
j233.1509,K00377,2457586.95248613,43016.0,1800.08203125,"1509   K00377         n  10:46:17  1800  (10:46:04) C2  43k  0.9""   ",C2,5661.0,110.0,1.116,-0.01,0.09,5801.14216839,100.0,4.47725720444,0.1,0.0945431828625,0.06,1.83315879502
j233.1691,K00377,2457587.90677975,41260.0,1800.1472168,"1691   K00377         n   9:40:28  1800  ( 9:40:22) C2  41k  1.0""   ",C2,5682.0,110.0,1.134,0.0,0.09,5810.25963555,100.0,4.47966724874,0.1,0.0994518208905,0.06,2.31700376498
j234.103,K00377,2457592.08355129,30008.0,1768.58044434,"103    K00377         n  13:55:02  1768  (13:55:20) C2  30k  1.2""   ",C2,5684.0,110.0,1.16,0.01,0.09,5808.07173323,100.0,4.48507909085,0.1,0.10239266227,0.06,2.70470181321
j234.1597,K00377,2457600.96257949,11904.0,900.1395874,"1597   K00377         n  11:00:56   900  (11:00:54) C2  12k  1.4""   ",C2,5686.0,110.0,1.001,0.0,0.09,5828.67388372,100.0,4.51781027907,0.1,0.110624473119,0.06,2.96716426605
j236.85,K00377,2457612.81080508,19536.0,900.17401123,"85     K00377         n   7:22:39   900  ( 7:22:43) C2  20k  0.9""   ",C2,5678.0,110.0,1.113,0.0,0.09,5787.28624942,100.0,4.47228516976,0.1,0.0891638255435,0.06,2.06217556568
j236.89,K00377,2457612.82671876,18532.0,900.08996582,"89     K00377         n   7:45:34   900  ( 7:45:37) C2  19k  0.9""   ",C2,5666.0,110.0,1.122,0.0,0.09,5818.18150794,100.0,4.50206052085,0.1,0.102534920164,0.06,1.89247950478
j236.290,K00377,2457614.04523505,26396.0,1800.14770508,"290    K00377         n  13:00:16  1800  (13:00:38) C2  26k  1.1"" el=20, Teske",C2,5695.0,110.0,1.127,0.01,0.09,5797.40195253,100.0,4.47725010786,0.1,0.0917926568869,0.06,2.64534857266
j237.83,K00377,2457615.83828558,17704.0,899.74035645,"83     K00377         n   8:02:19   900  ( 8:02:17) C2  18k  1.1""   ",C2,5665.0,110.0,1.108,-0.01,0.09,5812.46756137,100.0,4.49150066736,0.1,0.102965382999,0.06,2.64435342595
j237.291,K00377,2457616.83807748,19260.0,900.10803223,"291    K00377         n   8:02:03   900  ( 8:02:02) C2  19k  0.9""   ",C2,5674.0,110.0,1.101,0.0,0.09,5809.8901041,100.0,4.49542258849,0.1,0.093548168072,0.06,1.99929992795
j237.490,K00377,2457617.85415227,19288.0,900.14080811,"490    K00377         n   8:25:14   900  ( 8:25:17) C2  19k  0.9""",C2,5669.0,110.0,1.192,0.0,0.09,5786.97754688,100.0,4.45004027802,0.1,0.087358079926,0.06,2.40111354178
j237.694,K00377,2457618.85591068,22904.0,900.14117432,"694    K00377         n   8:27:48   900  ( 8:27:40) C2  23k  0.9"" clear skies   ",C2,5667.0,110.0,1.146,0.0,0.09,5832.16626035,100.0,4.49497188513,0.1,0.108907740307,0.06,2.24116498011
j238.84,K00377,2457620.86861414,17408.0,900.13922119,"84     K00377         n   8:46:10   900  ( 8:46:27) C2  17k  0.9""   ",C2,5690.0,110.0,1.128,0.0,0.09,5816.67954291,100.0,4.49727642076,0.1,0.0990823141237,0.06,2.34279792075
j238.307,K00377,2457621.87325136,14396.0,900.08996582,"307    K00377         n   8:52:53   900  ( 8:52:44) C2  14k  1.0""   ",C2,5661.0,110.0,1.166,0.0,0.09,5793.03396093,100.0,4.47437935045,0.1,0.0940862907939,0.06,2.58392331756
j240.104,K00377,2457651.84023854,17116.0,900.12359619,"104    K00377         n   8:06:54   900  ( 8:06:50) C2  17k  0.9""",C2,5655.0,110.0,1.103,0.01,0.09,5795.49696382,100.0,4.47337627276,0.1,0.0976328204227,0.06,2.44344520538
j240.105,K00377,2457651.85102506,17212.0,900.07519531,"105    K00377         n   8:22:26   900  ( 8:22:33) C2  17k  0.9""",C2,5679.0,110.0,1.053,0.01,0.09,5804.22577057,100.0,4.48563313465,0.1,0.0979515646431,0.06,2.38189866731
j240.310,K00377,2457652.86844556,17352.0,900.14038086,"310    K00377         n   8:47:35   900  ( 8:47:35) C2  17k  1.2""",C2,5679.0,110.0,1.179,0.0,0.09,5785.72054236,100.0,4.45896027005,0.1,0.0903397263164,0.06,2.853498413
j240.313,K03278,2457652.90244245,3008.0,371.71240234,"313    K03278         n   9:35:54   371  ( 9:35:52) C2   3k  1.2""   ",C2,5348.0,110.0,0.831,0.07,0.09,5492.95089759,100.0,4.60086251374,0.1,0.219785651196,0.06,3.74293051973
j240.505,K00377,2457653.8761911,13644.0,900.09161377,"505    K00377         n   8:58:48   900  ( 8:58:50) C2  14k  1.2""   ",C2,5671.0,110.0,1.132,0.01,0.09,5819.60592081,100.0,4.49176662156,0.1,0.109715163982,0.06,2.81505144711
j240.506,K00377,2457653.8871506,13180.0,900.12322998,"506    K00377         n   9:14:35   900  ( 9:14:33) C2  13k  1.2""   ",C2,5680.0,110.0,1.149,0.01,0.09,5784.04343908,100.0,4.48255989678,0.1,0.091112553296,0.06,2.95532935902
j245.109,K03278,2457703.77984571,3008.0,317.26919556,"109    K03278         n   6:42:55   317  ( 6:42:57) C2   3k  1.0""   ",C2,5356.0,110.0,0.844,0.09,0.09,5480.55523849,100.0,4.61319936489,0.1,0.216970979767,0.06,3.53487293467
j246.1475,CK07522,2457718.7187417,1184.0,600.13684082,"1475   CK07522        n   5:14:53   600  ( 5:14:33) C2   1k  1.4"" 1200 counts",C2,5002.0,110.0,0.785,0.06,0.09,5115.7696389,100.0,4.57660448808,0.1,0.0922827864599,0.06,3.62759026023
j253.117,K03278,2457829.10734545,2596.0,300.11920166,"117    K03278         n  14:36:03   300  (14:36:01) C2   3k  1.1""   ",C2,5333.0,110.0,0.826,0.09,0.09,5490.63993077,100.0,4.61314615423,0.1,0.215663816727,0.06,3.69177085179
j254.80,K03278,2457853.09504949,2568.0,420.13519287,"80     K03278         n  14:16:48   420  (14:16:52) C2   3k  1.9""  poor seeing in Kepler Field",C2,5331.0,110.0,0.84,0.1,0.09,5412.94055899,100.0,4.59921349056,0.1,0.169003750248,0.06,3.91316208435
j256.173,K00824,2457908.06983839,1664.0,1200.12487793,"173    K00824         n  13:36:27  1200  (13:37:02) C2   2k  1.0""  Two midpts differ by -35 s",C2,4956.0,110.0,0.789,0.16,0.09,4986.17783194,100.0,4.37261566717,0.1,0.113812065417,0.06,2.04350377029
j256.477,K06194,2457910.03501103,5016.0,68.80960083,"477    K06194         n  12:47:05    68  (12:47:06) C2   5k  0.8""",C2,5037.0,110.0,3.357,0.44,0.09,4735.92046432,100.0,2.94919044595,0.1,0.370704033907,0.06,3.50644946563
j258.214,K01894,2457925.02993538,5004.0,308.38677979,"214    K01894         n  12:40:07   308  (12:40:05) C2   5k  1.1""   ",C2,4927.0,110.0,3.88,0.27,0.09,4959.26762133,100.0,3.49083302265,0.1,0.158055402618,0.06,3.22534759393
j269.86,K05084,2457993.83331233,6012.0,1769.53918457,"86     K05084         n   7:54:58  1769  ( 7:54:43) C2   6k  0.8""   ",C2,5543.0,110.0,1.228,0.2,0.09,5528.93335642,100.0,3.92105784907,0.1,0.185469911426,0.06,1.8489069748
j269.92,K00302,2457993.88252228,150076.0,1862.02478027,"92     K00302         n   9:05:43  1861  ( 9:05:07) B3 150k  0.9"" TEMPLATE",B3,6428.0,110.0,1.929,-0.04,0.09,6742.30865317,100.0,4.4261577387,0.1,0.156374474946,0.06,15.8257290555
