,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
299,KIC5956342,5870.6,100,-99,-99,-0.114,0.06,0.0008058955009650339,2.798640632188627e-05,13.897,0.051,290.5104788284921,41.244743019245306,kmag,green19,cks1
300,KIC5959719,5127.6,100,-99,-99,-0.113,0.06,0.0023216603586810334,1.9510527619972026e-05,12.075,0.023,291.628808609495,41.20883505785282,kmag,green19,cks1
301,KIC5963582,5372.3,100,-99,-99,0.079,0.06,0.0012990691444412696,2.259841397627343e-05,11.140999999999998,0.018,292.88523016919163,41.27916896492004,kmag,green19,cks1
302,KIC5965629,5595.8,100,-99,-99,-0.016,0.06,0.0009058396413165666,2.752856897792993e-05,13.775,0.05,293.46364421128465,41.29096858743826,kmag,green19,cks1
303,KIC5966154,6152.0,100,-99,-99,-0.027000000000000003,0.06,0.0015957877523640966,2.359024293574811e-05,11.737,0.02,293.62605896930353,41.27280036735161,kmag,green19,cks1
304,KIC5966322,5562.6,100,-99,-99,-0.16,0.06,0.0034736856337520194,2.4273125578519547e-05,10.630999999999998,0.018,293.67551381056285,41.29520611710474,kmag,green19,cks1
305,KIC5972334,5456.5,100,-99,-99,0.107,0.06,0.0011713162883174835,2.7166013113362742e-05,13.25,0.037,295.28723175634036,41.22200333457403,kmag,green19,cks1
306,KIC5985713,5998.9,100,-99,-99,-0.174,0.06,0.0024722826784328122,2.581687460159076e-05,10.956,0.018,298.268114453194,41.251604310715216,kmag,green19,cks1
307,KIC6020753,4761.9,100,-99,-99,-0.207,0.06,0.0035314966476895646,1.3594924250878265e-05,11.639,0.023,282.9734873858713,41.321799103288285,kmag,green19,cks1
308,KIC6021193,5648.4,100,-99,-99,0.44299999999999995,0.06,0.0013354410208320856,1.2259393978457025e-05,11.697,0.021,283.19207788814543,41.305417198022816,kmag,green19,cks1
309,KIC6026737,5913.0,100,-99,-99,0.076,0.06,0.0013879532403170416,1.3887942913599213e-05,11.902999999999999,0.022,285.8757240677104,41.33236815164877,kmag,green19,cks1
310,KIC6026924,6300.3,100,-99,-99,0.11800000000000001,0.06,0.0010224626692733295,2.4101249069741125e-05,11.254000000000001,0.019,285.9687098630475,41.36352635382434,kmag,green19,cks1
311,KIC6029239,5801.7,100,-99,-99,-0.14,0.06,0.0029837961358268987,2.519192171025234e-05,11.109000000000002,0.019,287.09001901714987,41.37375756121818,kmag,green19,cks1
312,KIC6032981,5946.1,100,-99,-99,-0.41,0.06,0.0006053792116597762,1.967573487433653e-05,10.066,0.018,288.68250428468923,41.30734902354658,kmag,green19,cks1
313,KIC6035124,5272.6,100,-99,-99,0.177,0.06,0.0024038962017978835,1.5601792485378358e-05,11.907,0.021,289.4447519882076,41.317965159899465,kmag,green19,cks1
314,KIC6037581,5888.2,100,-99,-99,0.218,0.06,0.00048190153462753286,0.000380355670006094,12.144,0.022,290.2376224419113,41.33136367187063,kmag,green19,cks1
315,KIC6041734,5707.1,100,-99,-99,0.111,0.06,0.000869732118740274,2.972072022746994e-05,13.783,0.054,291.60449652510766,41.30932745574806,kmag,green19,cks1
316,KIC6058816,6079.5,100,-99,-99,0.195,0.06,0.0009412325992415656,2.0164475349463932e-05,11.826,0.018,296.35460928270714,41.33556981697153,kmag,green19,cks1
317,KIC6061773,5170.0,100,-99,-99,0.08800000000000001,0.06,0.0038109055214928344,1.7442932430250643e-05,11.124,0.019,297.02109841985543,41.37716547645121,kmag,green19,cks1
318,KIC6062088,5886.7,100,-99,-99,0.079,0.06,0.0014462882934305563,1.9077364705052644e-05,12.445,0.026,297.08995902002886,41.388068616670715,kmag,green19,cks1
319,KIC6063220,4852.3,100,-99,-99,0.233,0.06,0.004823390706047347,2.369201571528035e-05,10.757,0.018,297.3539993691182,41.30004524926161,kmag,green19,cks1
320,KIC6067545,6092.9,100,-99,-99,-0.195,0.06,0.0019483840197929956,1.452167933123945e-05,11.723,0.02,298.3980667124299,41.314948842575994,kmag,green19,cks1
321,KIC6071903,5347.3,100,-99,-99,0.17600000000000002,0.06,0.004079242252305034,2.358715953626963e-05,10.761,0.021,299.31967081185496,41.384744686357905,kmag,green19,cks1
322,KIC6125481,6281.0,100,-99,-99,-0.051,0.06,0.0012963727795673636,1.5241032486982057e-05,12.182,0.023,292.41725661052527,41.41683838961617,kmag,green19,cks1
323,KIC6139220,6111.5,100,-99,-99,-0.264,0.06,0.0005389552861302449,2.9713963646396012e-05,13.553,0.042,296.1802900643785,41.41307578671141,kmag,green19,cks1
324,KIC6140059,6229.7,100,-99,-99,0.113,0.06,0.0007457841949960237,1.98670146075581e-05,12.098,0.018,296.3565593040022,41.455343466902725,kmag,green19,cks1
325,KIC6196457,5945.8,100,-99,-99,0.19,0.06,0.0021164741124722886,2.332998863106844e-05,10.402999999999999,0.018,289.08606066142113,41.563022439536965,kmag,green19,cks1
326,KIC6197215,5875.4,100,-99,-99,0.002,0.06,0.001618883443162332,2.236247038115909e-05,11.444,0.018,289.36442085820016,41.53325894958079,kmag,green19,cks1
327,KIC6197658,5963.4,100,-99,-99,0.11599999999999999,0.06,0.0006422470901314376,2.0739408118873527e-05,13.302,0.033,289.5257190104365,41.50043058600643,kmag,green19,cks1
328,KIC6198182,5857.5,100,-99,-99,0.07200000000000001,0.06,0.003369875549094547,2.047165689759863e-05,10.665999999999999,0.018,289.6867652775103,41.588917756172144,kmag,green19,cks1
329,KIC6199056,6165.5,100,-99,-99,-0.299,0.06,0.0009936410574433003,1.4143507374088285e-05,12.276,0.021,289.93927230290586,41.502671382585476,kmag,green19,cks1
330,KIC6206214,6184.0,100,-99,-99,0.099,0.06,0.0006980764739597469,1.663284655934521e-05,12.271,0.023,292.2339047959172,41.575183155052706,kmag,green19,cks1
331,KIC6206559,6073.0,100,-99,-99,0.248,0.06,0.001348490076117592,2.685406133872878e-05,10.526,0.018,292.3450532994505,41.58526216774404,kmag,green19,cks1
332,KIC6264750,6150.1,100,-99,-99,-0.091,0.06,0.0007050150335826592,2.174146199165252e-05,12.536,0.031,283.57266650504727,41.695696890121695,kmag,green19,cks1
333,KIC6265665,5042.1,100,-99,-99,0.193,0.06,0.0032513044724476847,1.618775283913499e-05,11.455,0.018,283.9863480474522,41.6505090986747,kmag,green19,cks1
334,KIC6265792,5834.2,100,-99,-99,0.21899999999999997,0.06,0.0013518631036431225,1.8782224129082468e-05,12.106,0.021,284.04227006686,41.699034827442496,kmag,green19,cks1
335,KIC6266741,5573.3,100,-99,-99,0.385,0.06,0.0013781395842379475,1.9816164527724203e-05,12.677,0.024,284.5211974674884,41.62965617161215,kmag,green19,cks1
336,KIC6267535,5319.5,100,-99,-99,-0.07200000000000001,0.06,0.0010330726341003648,1.5773872264677543e-05,11.683,0.02,284.91942131084755,41.61720930966596,kmag,green19,cks1
337,KIC6269070,6431.4,100,-99,-99,0.033,0.06,0.0014533796382505777,9.146995032033416e-05,11.959000000000001,0.02,285.7134999771773,41.60587992766648,kmag,green19,cks1
338,KIC6278762,4946.7,100,-99,-99,-0.48200000000000004,0.06,0.027466728704425913,2.9474049553801237e-05,6.703,0.02,289.7528322668889,41.631884025602716,kmag,green19,cks1
339,KIC6279974,5940.8,100,-99,-99,-0.042,0.06,0.0012294618110148376,1.4671534420225301e-05,12.325,0.03,290.12653977728735,41.60107336705739,kmag,green19,cks1
340,KIC6289257,6009.4,100,-99,-99,-0.087,0.06,0.0013899811839329479,0.00012429572533295186,11.488,0.02,293.1802903300002,41.617740812887156,kmag,green19,cks1
341,KIC6289650,5655.7,100,-99,-99,-0.196,0.06,0.0010919084176441954,1.599188773625204e-05,12.661,0.027000000000000003,293.30607920853004,41.606307145811314,kmag,green19,cks1
342,KIC6290935,6073.1,100,-99,-99,-0.13,0.06,0.001046194758538309,1.8178824885120785e-05,12.335999999999999,0.023,293.6812131961236,41.61196238087234,kmag,green19,cks1
343,KIC6291837,6236.6,100,-99,-99,0.018000000000000002,0.06,0.0019402632251599868,5.6567882154297577e-05,11.040999999999999,0.018,293.9297336702184,41.602904824826695,kmag,green19,cks1
344,KIC6307521,5283.3,100,-99,-99,0.043,0.06,0.0012035108967550496,2.9270891436555994e-05,13.345999999999998,0.035,297.7531409050779,41.67600785975682,kmag,green19,cks1
345,KIC6307537,4929.4,100,-99,-99,0.171,0.06,0.0011546938625112066,2.5352162212673036e-05,9.949,0.018,297.7571012766828,41.68045830718858,kmag,green19,cks1
346,KIC6309763,6350.0,100,-99,-99,0.111,0.06,0.0009822952658901409,1.6343377718971893e-05,12.708,0.022,298.2940452936652,41.68379555060642,kmag,green19,cks1
347,KIC6310636,5987.9,100,-99,-99,0.179,0.06,0.0007873551662314902,1.990405771153645e-05,12.849,0.024,298.48110221391005,41.61526030563427,kmag,green19,cks1
348,KIC6345732,6190.4,100,-99,-99,0.22,0.06,0.0010201271830718684,1.578818337667466e-05,12.349,0.02,284.5656896597725,41.77847807705904,kmag,green19,cks1
349,KIC6347299,5877.2,100,-99,-99,0.065,0.06,0.001480374255840248,1.4879704875001772e-05,12.481,0.025,285.34716196056894,41.761844978393604,kmag,green19,cks1
350,KIC6349881,5120.9,100,-99,-99,-0.462,0.06,0.0010811137984749705,3.392408216750767e-05,13.814,0.046,286.57601604542094,41.74157621512588,kmag,green19,cks1
351,KIC6359320,5619.4,100,-99,-99,0.39899999999999997,0.06,0.0004664235548733222,3.392373965092563e-05,13.960999999999999,0.053,290.2151459027573,41.775981026234476,kmag,green19,cks1
352,KIC6359929,5343.0,100,-99,-99,-0.027999999999999997,0.06,0.0012343755032064923,2.5845403912578142e-05,13.594,0.044,290.39798140407504,41.750779594323475,kmag,green19,cks1
353,KIC6362874,5354.2,100,-99,-99,-0.038,0.06,0.0025324186546839046,1.3311514682552963e-05,11.774,0.021,291.4332780694074,41.7033162343024,kmag,green19,cks1
354,KIC6364582,5525.5,100,-99,-99,-0.287,0.06,0.0020444636771125763,3.317549321571587e-05,11.406,0.019,292.00206142566134,41.78696391440142,kmag,green19,cks1
355,KIC6365156,5834.3,100,-99,-99,-0.017,0.06,0.0012003987475729936,1.533768085084876e-05,11.89,0.022,292.1868270871866,41.72694402635687,kmag,green19,cks1
356,KIC6368175,6001.3,100,-99,-99,-0.474,0.06,0.0011516078250937117,1.5599250821264245e-05,12.483,0.026,293.15076544818885,41.72915321658449,kmag,green19,cks1
357,KIC6372194,5023.7,100,-99,-99,0.222,0.06,0.00081968512988151,4.138132761791482e-05,13.935,0.067,294.33596719598216,41.747534289324435,kmag,green19,cks1
358,KIC6381846,5528.9,100,-99,-99,0.17300000000000001,0.06,0.001182400199625,2.4362627947148044e-05,13.206,0.042,296.7719082405738,41.755595750143634,kmag,green19,cks1
359,KIC6422155,5613.4,100,-99,-99,0.386,0.06,0.0012314629459341708,2.6146189252261798e-05,12.793,0.036,283.3684092904369,41.82183898746045,kmag,green19,cks1
360,KIC6428700,4875.7,100,-99,-99,-0.023,0.06,0.0016907322718899109,3.0673097945700517e-05,13.238,0.033,286.56569324500606,41.80841677812215,kmag,green19,cks1
361,KIC6428794,5253.4,100,-99,-99,0.10800000000000001,0.06,0.0017362103179675253,1.963956603440331e-05,12.743,0.026,286.6088624791794,41.88929860023648,kmag,green19,cks1
362,KIC6429812,5485.2,100,-99,-99,-0.069,0.06,0.0016275145176903754,1.563923906447439e-05,12.507,0.024,287.06641085669446,41.874971183474116,kmag,green19,cks1
363,KIC6436029,4698.9,100,-99,-99,-0.028999999999999998,0.06,0.0016515351044471323,3.7043378863682076e-05,13.43,0.033,289.5388180161124,41.89281539162955,kmag,green19,cks1
364,KIC6442340,5690.9,100,-99,-99,0.055999999999999994,0.06,0.0017064042456694842,1.3796305493443118e-05,12.001,0.023,291.6346563890781,41.833841506049254,kmag,green19,cks1
365,KIC6442377,6318.9,100,-99,-99,-0.215,0.06,0.0011865125405746046,1.3652149893648885e-05,12.222000000000001,0.024,291.6467764472974,41.884684343306226,kmag,green19,cks1
366,KIC6443093,5665.7,100,-99,-99,0.39899999999999997,0.06,0.0009213940032827154,2.110668879316516e-05,12.933,0.029,291.8903559593973,41.81682415565394,kmag,green19,cks1
367,KIC6448890,4911.7,100,-99,-99,0.401,0.06,0.0011202858584442015,2.8013402381042366e-05,10.227,0.018,293.75830015258106,41.87180704697273,kmag,green19,cks1
368,KIC6451936,5941.1,100,-99,-99,0.065,0.06,0.0012247983117029382,2.1192119246370885e-05,12.668,0.034,294.64661708998506,41.88409522861507,kmag,green19,cks1
369,KIC6462863,6181.2,100,-99,-99,0.07,0.06,0.002120598563300845,2.1583480791235315e-05,10.925999999999998,0.019,297.3330715841928,41.891118621898464,kmag,green19,cks1
370,KIC6467363,5621.4,100,-99,-99,-0.032,0.06,0.0010912831353628986,1.7430826326055457e-05,12.261,0.021,298.35361581509653,41.820075534927966,kmag,green19,cks1
371,KIC6468138,5880.7,100,-99,-99,-0.048,0.06,0.0017401003134710278,1.8151354373731232e-05,11.91,0.019,298.51531686641937,41.89123045777087,kmag,green19,cks1
372,KIC6470149,5119.4,100,-99,-99,0.013000000000000001,0.06,0.0007856191176207085,2.5282106251807682e-05,9.989,0.018,298.9481576586154,41.81212849408125,kmag,green19,cks1
373,KIC6471021,5815.7,100,-99,-99,-0.016,0.06,0.0032787352467696517,3.708232168360745e-05,10.915,0.018,299.12246390848566,41.86679526474028,kmag,green19,cks1
374,KIC6508221,5065.2,100,-99,-99,-0.11699999999999999,0.06,0.002291278942731833,1.6004122341442354e-05,12.300999999999998,0.02,286.8653826328262,41.98895710017282,kmag,green19,cks1
375,KIC6517200,5515.6,100,-99,-99,0.078,0.06,0.000840196966652651,2.8168474199245082e-05,14.08,0.058,290.20066735478747,41.94625983650518,kmag,green19,cks1
376,KIC6521045,5854.4,100,-99,-99,0.102,0.06,0.0033066975819578594,1.8753130168645358e-05,9.768,0.013999999999999999,291.38612939263993,41.990139448300845,kmag,green19,cks1
377,KIC6523351,5562.9,100,-99,-99,0.10099999999999999,0.06,0.0025449321763487305,1.5339573973148544e-05,11.508,0.02,292.12181879888146,41.92702530554878,kmag,green19,cks1
378,KIC6525946,5957.7,100,-99,-99,0.02,0.06,0.0006855989650622689,2.7230267470211867e-05,13.997,0.066,292.9541991754485,41.934802458723226,kmag,green19,cks1
379,KIC6527078,5317.5,100,-99,-99,-0.053,0.06,0.002741093870823453,1.9714472731192917e-05,11.424,0.019,293.2928124154631,41.99758202201389,kmag,green19,cks1
380,KIC6541920,5763.2,100,-99,-99,0.052000000000000005,0.06,0.0015714063480422615,1.514484202497733e-05,12.18,0.02,297.1150948722061,41.90910918938176,kmag,green19,cks1
381,KIC6584273,5845.7,100,-99,-99,-0.122,0.06,0.0011479246313266657,1.4564214878443748e-05,12.542,0.027000000000000003,283.7705480997579,42.02720297691896,kmag,green19,cks1
382,KIC6587002,5146.1,100,-99,-99,0.027999999999999997,0.06,0.0022399188650053382,1.5278932501501314e-05,12.235,0.023,284.96850769732896,42.079121390373984,kmag,green19,cks1
383,KIC6587280,5149.3,100,-99,-99,0.263,0.06,0.0014655409814291413,1.992003674291893e-05,13.064,0.033,285.1104818755332,42.03396187855278,kmag,green19,cks1
384,KIC6587796,5875.1,100,-99,-99,0.215,0.06,0.003152396979556293,2.060550342391524e-05,10.813,0.017,285.3306798810971,42.04050158054121,kmag,green19,cks1
385,KIC6599975,6015.9,100,-99,-99,-0.154,0.06,0.0013591521530494561,1.2508872697444596e-05,12.364,0.018,289.91858898378126,42.00142803672366,kmag,green19,cks1
386,KIC6605493,5859.7,100,-99,-99,0.122,0.06,0.0013943914145452575,1.403022147979089e-05,12.335999999999999,0.023,291.60671886484835,42.03597833559721,kmag,green19,cks1
387,KIC6607286,5746.6,100,-99,-99,-0.047,0.06,0.0010222432376105833,3.249175226324839e-05,13.517,0.051,292.17859645250144,42.005838659373566,kmag,green19,cks1
388,KIC6607357,5699.6,100,-99,-99,0.155,0.06,0.001214594184869034,1.648165054918084e-05,11.857,0.021,292.199657312177,42.04599436933575,kmag,green19,cks1
389,KIC6607447,6139.1,100,-99,-99,-0.008,0.06,0.0011226452275259556,1.8674518406041904e-05,12.473,0.025,292.22844821009187,42.035323841890076,kmag,green19,cks1
390,KIC6607644,5223.5,100,-99,-99,0.13,0.06,0.0016510490302954442,2.4993287227624117e-05,12.634,0.025,292.28665647695647,42.07259478447612,kmag,green19,cks1
391,KIC6614629,5641.0,100,-99,-99,0.36,0.06,0.001964835572081244,2.0089360366307016e-05,10.867,0.013999999999999999,294.2533469212308,42.06238132490928,kmag,green19,cks1
392,KIC6616218,5439.6,100,-99,-99,0.384,0.06,0.003743410364059678,2.4282988615780886e-05,10.777999999999999,0.012,294.674150668046,42.075603724586436,kmag,green19,cks1
393,KIC6665695,5048.0,100,-99,-99,-0.152,0.06,0.0024347804007415217,1.3946120171743086e-05,12.129000000000001,0.021,282.004685221917,42.17646570753645,kmag,green19,cks1
394,KIC6678383,5760.4,100,-99,-99,-0.42200000000000004,0.06,0.0025195653914329725,2.739836517376205e-05,11.209000000000001,0.011,287.60466206372865,42.166510430703404,kmag,green19,cks1
395,KIC6685609,5969.1,100,-99,-99,0.293,0.06,0.0011663364180037824,1.267023256134619e-05,11.805,0.015,290.03051945534656,42.16605551175145,kmag,green19,cks1
396,KIC6690082,5540.9,100,-99,-99,0.14300000000000002,0.06,0.0013058012984841028,1.84160923119563e-05,12.844,0.022,291.39053245088934,42.18047349116683,kmag,green19,cks1
397,KIC6707835,5599.9,100,-99,-99,0.142,0.06,0.0018170213358735517,1.5340893165160127e-05,12.113,0.016,296.0322000299577,42.13173919877599,kmag,green19,cks1
398,KIC6716545,6092.9,100,-99,-99,-0.24,0.06,0.0009982453505272236,2.195531084543296e-05,12.319,0.02,297.94477140350807,42.19184487016502,kmag,green19,cks1
399,KIC6717252,5714.9,100,-99,-99,0.04,0.06,0.0018354881675928668,2.02032026375921e-05,12.128,0.018,298.0871044960623,42.164351079675605,kmag,green19,cks1
400,KIC6750902,5764.5,100,-99,-99,0.165,0.06,0.0008500127246412928,2.654020394260204e-05,13.083,0.029,281.24309537984317,42.25493830647,kmag,green19,cks1
401,KIC6755944,5839.5,100,-99,-99,0.11599999999999999,0.06,0.0015062905739763302,1.3029564289378645e-05,11.995999999999999,0.02,283.76403958580505,42.22209915199624,kmag,green19,cks1
402,KIC6765563,4977.1,100,-99,-99,-0.10099999999999999,0.06,0.0006006403188004167,1.5869889323384496e-05,11.622,0.013,287.90687340475915,42.20866433800038,kmag,green19,cks1
403,KIC6766634,6201.9,100,-99,-99,-0.19,0.06,0.0010451753125649847,1.8112738396247164e-05,12.232,0.018,288.32039785592565,42.2613874188101,kmag,green19,cks1
404,KIC6768394,5833.7,100,-99,-99,-0.043,0.06,0.0009998208478859305,1.8501975221314556e-05,12.515999999999998,0.018,288.9612535490952,42.26504721591676,kmag,green19,cks1
405,KIC6775985,6383.0,100,-99,-99,-0.187,0.06,0.0006409307373993207,1.5122779438363043e-05,12.787,0.023,291.3867722800745,42.260477107618435,kmag,green19,cks1
406,KIC6779260,5415.7,100,-99,-99,0.11900000000000001,0.06,0.005763595646903094,2.3346468217093453e-05,10.088,0.016,292.3885820263208,42.23327669157811,kmag,green19,cks1
407,KIC6786037,5854.5,100,-99,-99,0.34,0.06,0.0006758905026753261,3.974390264883476e-05,13.214,0.034,294.2809678917958,42.29092953303458,kmag,green19,cks1
408,KIC6786224,5570.6,100,-99,-99,0.05,0.06,0.0015650162187851252,1.663604788506343e-05,12.533,0.023,294.3332663257242,42.26406849159279,kmag,green19,cks1
409,KIC6803855,5855.8,100,-99,-99,0.129,0.06,0.001203040230747715,1.60851186613183e-05,12.258,0.021,298.31444938779634,42.24736975394924,kmag,green19,cks1
410,KIC6839010,5699.8,100,-99,-99,0.19699999999999998,0.06,0.001541825239808767,1.3955724328523687e-05,12.026,0.013,282.5828556344403,42.34634355816196,kmag,green19,cks1
411,KIC6849046,5521.9,100,-99,-99,0.369,0.06,0.0016095279675683606,1.5883573025038024e-05,12.354,0.019,287.1305781668136,42.350153345874034,kmag,green19,cks1
412,KIC6849310,5498.2,100,-99,-99,0.075,0.06,0.0009896654055849673,3.2396462807593375e-05,13.73,0.047,287.2426410089421,42.30141851469215,kmag,green19,cks1
413,KIC6850504,5507.7,100,-99,-99,0.10800000000000001,0.06,0.0035632587431012677,2.193352279807526e-05,10.870999999999999,0.013,287.6979913452331,42.33857819055356,kmag,green19,cks1
414,KIC6850665,4969.5,100,-99,-99,-0.028999999999999998,0.06,0.0006884299296420698,2.1366081542533967e-05,10.176,0.011,287.76624232937365,42.32267330121517,kmag,green19,cks1
415,KIC6867588,5267.6,100,-99,-99,0.263,0.06,0.0011603672486575763,3.0709568121159966e-05,12.532,0.028,293.1369678306537,42.35042497792648,kmag,green19,cks1
416,KIC6871071,5730.3,100,-99,-99,0.147,0.06,0.0008148059241651351,2.156913563061932e-05,13.136,0.032,294.1378921137597,42.37040748997004,kmag,green19,cks1
417,KIC6879171,5970.3,100,-99,-99,0.121,0.06,0.0021576031373737514,2.121856518984201e-05,11.504000000000001,0.017,296.10403126318266,42.342581818867615,kmag,green19,cks1
418,KIC6922244,6181.3,100,-99,-99,-0.084,0.06,0.0010027577284262303,1.385262138937004e-05,12.293,0.015,281.2881335303437,42.451097515303466,kmag,green19,cks1
419,KIC6922710,5942.9,100,-99,-99,0.011000000000000001,0.06,0.0035876085186208402,1.9741867343630013e-05,10.476,0.011,281.56145777824014,42.45040874997448,kmag,green19,cks1
420,KIC6932987,5482.7,100,-99,-99,0.09699999999999999,0.06,0.0010504987917960584,2.3771317057441987e-05,13.661,0.043,286.3580611320378,42.40649169995688,kmag,green19,cks1
421,KIC6934291,4964.9,100,-99,-99,-0.083,0.06,0.0017624471765395383,1.9495085384440975e-05,12.992,0.027000000000000003,286.88725549462447,42.47122709790799,kmag,green19,cks1
422,KIC6936909,5637.2,100,-99,-99,0.233,0.06,0.0005836803429467329,3.3362144510901716e-05,14.15,0.058,287.9163028630716,42.43726655839108,kmag,green19,cks1
423,KIC6937529,6205.1,100,-99,-99,-0.126,0.06,0.0008431567894859708,1.575473254510191e-05,12.927,0.024,288.16396865809236,42.48101242930378,kmag,green19,cks1
424,KIC6946199,5756.2,100,-99,-99,-0.17800000000000002,0.06,0.0009407166583544375,2.4947344970876284e-05,13.532,0.034,291.0206822658838,42.46246330209273,kmag,green19,cks1
425,KIC6948054,5104.8,100,-99,-99,0.124,0.06,0.001185945620461322,3.381416892998251e-05,13.639,0.053,291.63899717713167,42.436348193363706,kmag,green19,cks1
426,KIC6949061,5781.4,100,-99,-99,0.18,0.06,0.0011030494216706355,2.1704594892853282e-05,12.683,0.028,291.9606619986178,42.432956675349395,kmag,green19,cks1
427,KIC6949607,4674.4,100,-99,-99,0.017,0.06,0.0023056512865761,2.4121141752044247e-05,12.719,0.028,292.1370409205555,42.42948348715082,kmag,green19,cks1
428,KIC6962977,5248.4,100,-99,-99,0.037000000000000005,0.06,0.0009727708717720367,3.903225392408266e-05,13.97,0.057,295.76619789968174,42.424282214465606,kmag,green19,cks1
429,KIC6964929,5909.4,100,-99,-99,0.109,0.06,0.0010434131179122036,2.4490450324612548e-05,13.24,0.028,296.23280986958383,42.47279650964336,kmag,green19,cks1
430,KIC6973796,4920.4,100,-99,-99,-0.21600000000000003,0.06,9.379149668763232e-05,0.0005913899941324126,13.167,0.036,298.12390992313107,42.40312198691658,kmag,green19,cks1
431,KIC6974658,5443.6,100,-99,-99,0.198,0.06,0.002511897388538398,1.4980861095294031e-05,11.729,0.017,298.2980940254205,42.43432036524128,kmag,green19,cks1
432,KIC6975129,6223.6,100,-99,-99,0.146,0.06,0.0012781659121772863,2.1587738782944416e-05,11.595999999999998,0.017,298.3957687488678,42.4597712170608,kmag,green19,cks1
433,KIC7017372,5987.8,100,-99,-99,0.02,0.06,0.001034374720268603,1.687590788896931e-05,12.627,0.019,285.97176755065937,42.545624262210495,kmag,green19,cks1
434,KIC7033233,4761.7,100,-99,-99,0.165,0.06,0.00207821017210219,2.7306270536487803e-05,12.814,0.029,291.66934372567044,42.59074409157982,kmag,green19,cks1
435,KIC7033671,5605.1,100,-99,-99,0.174,0.06,0.0010553202144353404,1.653554681446145e-05,12.186,0.023,291.8235291813675,42.51619453733299,kmag,green19,cks1
436,KIC7040629,6053.6,100,-99,-99,0.019,0.06,0.0013140175674158274,1.4623291147096351e-05,12.21,0.02,293.89019789500384,42.527941259255634,kmag,green19,cks1
437,KIC7050989,6247.8,100,-99,-99,0.069,0.06,0.0024007629835516592,2.4344378419667797e-05,10.519,0.012,296.4673039007202,42.59879841446821,kmag,green19,cks1
438,KIC7051180,5356.9,100,-99,-99,0.094,0.06,0.001130901247600687,1.4401882671031218e-05,11.23,0.016,296.5104902392336,42.54738828772025,kmag,green19,cks1
439,KIC7097965,6032.7,100,-99,-99,-0.032,0.06,0.001039536320313358,0.0001619904879614238,12.005999999999998,0.023,284.49031657504537,42.64826356416484,kmag,green19,cks1
440,KIC7100673,5544.8,100,-99,-99,0.071,0.06,0.0025299142393367304,2.441097761714117e-05,10.989,0.019,285.7284756837014,42.65446511528303,kmag,green19,cks1
441,KIC7102227,4962.3,100,-99,-99,-0.102,0.06,0.001464326547874011,2.926317086648968e-05,13.452,0.038,286.41003071668234,42.681513672095754,kmag,green19,cks1
442,KIC7106173,5829.0,100,-99,-99,0.317,0.06,0.002117316480604361,2.0948785222374898e-05,11.401,0.011,287.9787818723883,42.67931544790402,kmag,green19,cks1
443,KIC7107561,5955.3,100,-99,-99,0.273,0.06,0.0010410744532648416,1.287778741498878e-05,12.040999999999999,0.017,288.493086691142,42.692504106188494,kmag,green19,cks1
444,KIC7109675,5162.0,100,-99,-99,0.172,0.06,0.0013115942256186335,2.7685138143855205e-05,13.347000000000001,0.028,289.2687388285348,42.604181867613136,kmag,green19,cks1
445,KIC7115785,5563.9,100,-99,-99,0.14,0.06,0.0017574956072501722,1.6563872089717532e-05,12.362,0.021,291.16945665051014,42.640728142356856,kmag,green19,cks1
446,KIC7124613,6380.0,100,-99,-99,0.040999999999999995,0.06,0.0013036715454110854,1.3811118188838952e-05,12.095,0.02,293.834554199008,42.62494799221805,kmag,green19,cks1
447,KIC7133294,5987.5,100,-99,-99,0.04,0.06,0.0008024199112388271,2.3292943277416598e-05,12.218,0.021,296.0598684835864,42.65605822870242,kmag,green19,cks1
448,KIC7134976,5088.5,100,-99,-99,0.203,0.06,0.0016217741215297907,2.260827737818753e-05,13.038,0.031,296.483400697038,42.66338064956075,kmag,green19,cks1
449,KIC7137213,6542.6,100,-99,-99,-0.12300000000000001,0.06,0.0017542461572837632,2.4831913545093654e-05,11.178,0.018,296.99773217474,42.65331257034854,kmag,green19,cks1
450,KIC7175184,6182.5,100,-99,-99,-0.134,0.06,0.002622247511609918,2.167812114943271e-05,10.792,0.011,281.9156127900214,42.77555352589282,kmag,green19,cks1
451,KIC7183745,4976.0,100,-99,-99,-0.24100000000000002,0.06,0.0012024843791963228,3.532318193255552e-05,13.824000000000002,0.045,285.86932765822326,42.72799958996082,kmag,green19,cks1
452,KIC7199397,5940.2,100,-99,-99,-0.043,0.06,0.002383344232025188,2.2502560557151684e-05,9.387,0.013999999999999999,291.4972151614038,42.72857290522392,kmag,green19,cks1
453,KIC7199906,5794.2,100,-99,-99,0.084,0.06,0.0006481865146833523,2.8431130104450382e-05,13.479,0.043,291.6499870743691,42.700713945467136,kmag,green19,cks1
454,KIC7202957,5788.1,100,-99,-99,0.067,0.06,0.008871749166588803,2.2606715907131296e-05,8.692999999999998,0.015,292.6149957952422,42.76434376355072,kmag,green19,cks1
