,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
718,K01973,4672.69250326,100,4.7,1,-0.0556935644279,0.12,0.00151526982084,7.67773116891e-05,13.301,0.034,289.930877949,40.0977108936,kmag,green18,smsyn
719,K01978,5511.35628606,100,4.7,1,0.0985503726856,0.12,0.00104073503287,2.67237687168e-05,13.582,0.036,288.011924827,46.1176003354,kmag,green18,smsyn
720,K01979,5721.06484689,100,4.7,1,0.196247909531,0.12,0.00180596422183,6.186825989e-05,11.416,0.011,289.042243036,42.8824991277,kmag,green18,smsyn
721,K01980,5490.9161949,100,4.7,1,0.190843409912,0.12,0.00206735653693,1.5790863161e-05,12.124,0.022,295.181709333,49.9458171803,kmag,green18,smsyn
722,K01984,6010.00287449,100,4.7,1,0.135295187044,0.12,0.00138414228811,1.58555713264e-05,12.288,0.02,298.493273021,47.0130566409,kmag,green18,smsyn
723,K01985,4927.97143371,100,4.7,1,0.0181005531854,0.12,0.00329430297227,1.46879101487e-05,11.576,0.015,280.926162011,44.0878036368,kmag,green18,smsyn
724,K01988,4695.79348228,100,4.7,1,0.127756836736,0.12,0.00328251672185,2.036999154e-05,11.753,0.019,298.326616914,45.3154212175,kmag,green18,smsyn
725,K01989,5706.21185144,100,4.7,1,0.0898158294399,0.12,0.00209830510638,1.38572156392e-05,11.772,0.018,283.113766296,48.1312774081,kmag,green18,smsyn
726,K01992,5703.85812892,100,4.7,1,-0.140357362144,0.12,0.000794041733053,1.66241347449e-05,13.047,0.029,289.199599523,49.3056403873,kmag,green18,smsyn
727,K02001,5144.24318888,100,4.7,1,0.0794809168715,0.12,0.00381090552149,1.74429324303e-05,11.124,0.019,297.02109842,41.3771654765,kmag,green18,smsyn
728,K02004,5666.14688464,100,4.7,1,0.298026397444,0.12,0.00124719339511,1.46182791706e-05,11.803,0.026,288.646256362,50.7889645404,kmag,green18,smsyn
729,K02005,4634.58311655,100,4.7,1,0.0350283917339,0.12,0.00182281745125,1.89860101262e-05,12.447,0.015,281.898304178,42.1657112102,kmag,green18,smsyn
730,K02006,4448.48246342,100,4.7,1,-0.512102631646,0.12,0.00619667801668,1.59957821701e-05,11.18,0.011,287.346956676,47.7729078075,kmag,green18,smsyn
731,K02007,5900.9748418,100,4.7,1,0.137922721261,0.12,0.00206292774561,1.43761955656e-05,11.717,0.019,282.924984689,48.6264014653,kmag,green18,smsyn
732,K02009,5654.26466806,100,4.7,1,-0.230467543118,0.12,0.0015291516405,1.78031408155e-05,12.251,0.022,292.773943839,37.7975617247,kmag,green18,smsyn
733,K02010,6424.30330805,100,4.7,1,-0.00137005033374,0.12,0.001230054382,1.47674513791e-05,12.01,0.025,295.158106239,40.8988186112,kmag,green18,smsyn
734,K02011,6444.20164186,100,4.7,1,-0.0270886552702,0.12,0.00177655762278,2.41395489627e-05,11.377,0.021,297.255081445,40.548388306,kmag,green18,smsyn
735,K02012,5737.53317191,100,4.7,1,0.116528710517,0.12,0.0010843724497,1.91703498458e-05,13.305,0.034,295.342730037,46.6022134151,kmag,green18,smsyn
736,K02013,4491.80393821,100,4.7,1,-0.16410504166,0.12,0.00664096278979,1.6860789598e-05,10.585,0.018,291.418634948,39.1273664471,kmag,green18,smsyn
737,K02016,5885.3797974,100,4.7,1,0.344040107504,0.12,0.000941326558436,1.87668093774e-05,12.693,0.019,290.601108488,44.5563603858,kmag,green18,smsyn
738,K02017,5641.64611213,100,4.7,1,0.0364708088837,0.12,0.00259223243511,1.60221168704e-05,11.569,0.016,290.48678384,44.9325410366,kmag,green18,smsyn
739,K02022,5884.17420614,100,4.7,1,0.213083869105,0.12,0.00108752014387,2.10649111341e-05,13.176,0.032,293.676468875,44.6155972159,kmag,green18,smsyn
740,K02025,6491.56423132,100,4.7,1,0.0811877433096,0.12,0.00106948114125,2.14680525777e-05,12.393,0.025,285.419584533,39.7061008655,kmag,green18,smsyn
741,K02026,5997.36876431,100,4.7,1,-0.101739717923,0.12,0.00186452474028,1.46454628396e-05,11.934,0.019,296.230030606,50.2752090999,kmag,green18,smsyn
742,K02028,5152.40356603,100,4.7,1,-0.582883590171,0.12,0.000947576448904,3.54258275171e-05,14.097,0.063,286.452794906,42.6577890913,kmag,green18,smsyn
743,K02029,5215.74493109,100,4.7,1,-0.113605129792,0.12,0.00398095681496,2.16100248773e-05,11.132,0.022,299.896623674,46.0519022474,kmag,green18,smsyn
744,K02031,4612.12461277,100,4.7,1,0.071484407689,0.12,0.00254032437884,2.26197559591e-05,12.333,0.023,283.899418675,41.2215939976,kmag,green18,smsyn
745,K02035,5508.32477633,100,4.7,1,0.0666804009058,0.12,0.00292912761813,2.10830280408e-05,11.362,0.02,298.866620951,46.5022325432,kmag,green18,smsyn
746,K02036,4465.39589739,100,4.7,1,-0.222337869323,0.12,0.00262422819863,3.31555884801e-05,12.808,0.027,296.85655965,41.7580748944,kmag,green18,smsyn
747,K02037,4882.91764706,100,4.7,1,0.205418744957,0.12,0.00170426608812,2.62157804212e-05,13.016,0.032,284.342725004,46.3165906869,kmag,green18,smsyn
748,K02038,5509.29613485,100,4.7,1,0.121950681614,0.12,0.00133161992741,2.28038829607e-05,13.083,0.023,290.973439548,45.290276067,kmag,green18,smsyn
749,K02039,5584.06244761,100,4.7,1,0.27535049202,0.12,0.00152196507141,1.83099794003e-05,12.656,0.033,285.387370621,45.0490265034,kmag,green18,smsyn
750,K02040,5665.61791041,100,4.7,1,0.0195327883181,0.12,0.0013653132039,1.88048674771e-05,12.66,0.023,295.79217967,47.6000698868,kmag,green18,smsyn
751,K02042,5777.63614063,100,4.7,1,-0.823370565658,0.12,0.000964336423547,1.71280576056e-05,11.764,0.023,298.750168964,45.466378566,kmag,green18,smsyn
752,K02043,5821.08217546,100,4.7,1,0.0114899344424,0.12,0.0011819237024,1.76858918378e-05,12.627,0.04,292.587774253,38.5219827483,kmag,green18,smsyn
753,K02044,5670.12604646,100,4.7,1,0.203787120657,0.12,0.000703754889314,3.24182854597e-05,14.161,0.065,294.648170779,46.3923173456,kmag,green18,smsyn
754,K02045,4639.96838109,100,4.7,1,-0.0893624848509,0.12,0.00182933208337,2.54837641781e-05,13.16,0.031,285.751534742,41.335673864,kmag,green18,smsyn
755,K02046,5565.66817483,100,4.7,1,0.217716969359,0.12,0.00146099194639,1.30657691098e-05,11.538,0.02,290.979237823,47.9889097202,kmag,green18,smsyn
756,K02047,6186.59457236,100,4.7,1,-0.0189316526561,0.12,0.00108912121975,1.31589224175e-05,12.681,0.029,293.195392298,49.3165410462,kmag,green18,smsyn
757,K02048,5166.23740847,100,4.7,1,0.154599844782,0.12,0.000985441504671,4.27075091177e-05,13.775,0.069,293.05797943,45.248747179,kmag,green18,smsyn
758,K02049,5967.35919755,100,4.7,1,0.0677044041801,0.12,0.00104181361754,1.52805314876e-05,12.566,0.028,292.044389102,46.3289723495,kmag,green18,smsyn
759,K02051,5768.62741181,100,4.7,1,-0.0595270745884,0.12,0.000722476597188,2.29080921682e-05,13.673,0.043,285.799491672,42.8117426538,kmag,green18,smsyn
760,K02053,6147.88536708,100,4.7,1,0.0612659824976,0.12,0.00143777808327,2.05210895562e-05,11.704,0.021,292.421099834,37.6827919462,kmag,green18,smsyn
761,K02057,4421.73019219,100,4.7,1,-0.479395139487,0.12,0.0040111943435,2.32540204846e-05,12.073,0.022,284.476686892,46.2526781024,kmag,green18,smsyn
762,K02058,4450.04395319,100,4.7,1,-0.333203296122,0.12,0.00345875980995,5.73636532129e-05,12.415,0.015,287.501140405,47.4691157092,kmag,green18,smsyn
763,K02069,6431.69663488,100,4.7,1,0.174046642092,0.12,0.00074736865105,1.38084775766e-05,12.176,0.021,296.464491403,49.1828952109,kmag,green18,smsyn
764,K02071,5265.69429755,100,4.7,1,0.169477475174,0.12,0.0024038962018,1.56017924854e-05,11.907,0.021,289.444751988,41.3179651599,kmag,green18,smsyn
765,K02072,5822.77030402,100,4.7,1,-0.148567272778,0.12,0.00137631801327,1.40089285651e-05,11.97,0.021,289.358673706,50.5984488642,kmag,green18,smsyn
766,K02073,4934.81128846,100,4.7,1,0.0619471046976,0.12,0.00147708407241,2.97724307657e-05,13.408,0.032,291.242974622,44.008633748,kmag,green18,smsyn
767,K02075,6217.55867532,100,4.7,1,-0.00633211183048,0.12,0.00249058091887,3.34669090561e-05,10.836,0.018,290.101980866,48.2511460265,kmag,green18,smsyn
768,K02076,5856.47044858,100,4.7,1,0.215903434749,0.12,0.000757126191543,2.33720700013e-05,13.891,0.046,287.477635892,46.1411685114,kmag,green18,smsyn
769,K02078,4567.18665125,100,4.7,1,0.0934707692232,0.12,0.00217035703313,3.27841790062e-05,12.941,0.028,295.251186964,45.842953655,kmag,green18,smsyn
770,K02079,5467.05515644,100,4.7,1,0.392632763693,0.12,0.00278211102805,2.62319239058e-05,11.213,0.018,294.978925253,46.0056741008,kmag,green18,smsyn
771,K02081,5074.77806921,100,4.7,1,0.191582328106,0.12,0.00081601993279,1.44708064093e-05,11.341,0.02,291.729146352,38.0699074612,kmag,green18,smsyn
772,K02082,6010.64802679,100,4.7,1,0.337556431994,0.12,0.000958832159397,1.85517571687e-05,12.686,0.024,294.56685766,46.0757312395,kmag,green18,smsyn
773,K02086,5818.71001867,100,4.7,1,-0.0536482052821,0.12,0.000999820847886,1.85019752213e-05,12.516,0.018,288.961253549,42.2650472159,kmag,green18,smsyn
774,K02087,5982.53856547,100,4.7,1,0.0265822785168,0.12,0.00358760851862,1.97418673436e-05,10.476,0.011,281.561457778,42.45040875,kmag,green18,smsyn
775,K02090,4762.27404581,100,4.7,1,-0.57831396296,0.12,0.00388072434478,3.70973761059e-05,12.386,0.028,291.092650933,49.1901729245,kmag,green18,smsyn
776,K02093,5957.77094946,100,4.7,1,0.0201183826001,0.12,0.000685598965062,2.72302674702e-05,13.997,0.066,292.954199175,41.9348024587,kmag,green18,smsyn
777,K02094,5324.83990787,100,4.7,1,0.0134221447904,0.12,0.00119010793468,3.69549301401e-05,13.07,0.025,295.662900158,44.5258236524,kmag,green18,smsyn
778,K02101,,100,4.7,1,,0.12,0.00267019978588,2.87967186074e-05,12.384,0.022,294.709468845,45.969553313,kmag,green18,smsyn
779,K02105,5919.77849565,100,4.7,1,-0.0526258134213,0.12,0.00146597111945,1.65731891191e-05,12.456,0.028,291.871353474,44.087390674,kmag,green18,smsyn
780,K02109,6017.58357487,100,4.7,1,0.0354614921895,0.12,0.000774879611335,1.34309289102e-05,12.731,0.026,287.382134761,49.4524246852,kmag,green18,smsyn
781,K02110,6390.76049926,100,4.7,1,0.225960350821,0.12,0.00190997078238,4.41865129916e-05,10.971,0.016,294.468519737,49.3309788707,kmag,green18,smsyn
782,K02111,5604.15707382,100,4.7,1,0.14744400942,0.12,0.00116582414216,1.98051902964e-05,13.228,0.029,286.284707719,44.781581729,kmag,green18,smsyn
783,K02115,5218.61953766,100,4.7,1,0.0768072367435,0.12,0.000910967716612,5.07943179958e-05,14.155,0.065,294.153350454,46.1663975743,kmag,green18,smsyn
784,K02119,5096.82691454,100,4.7,1,0.178542101042,0.12,0.00235647352107,2.28420509533e-05,12.152,0.022,291.04993399,39.1416740411,kmag,green18,smsyn
785,K02120,5024.51796454,100,4.7,1,-0.0523770397567,0.12,0.00324667706205,1.58978108634e-05,11.673,0.021,297.074657147,39.9338893304,kmag,green18,smsyn
786,K02126,4778.51782507,100,4.7,1,-0.178058070017,0.12,0.00140095210734,3.20068594943e-05,13.604,0.044,291.808064496,38.6226615174,kmag,green18,smsyn
787,K02130,4462.66790307,100,4.7,1,-0.201404948747,0.12,0.00255539793695,3.82587504507e-05,12.776,0.028,291.726225117,37.5289680027,kmag,green18,smsyn
788,K02133,4606.23673621,100,4.7,1,0.369221450678,0.12,0.000796739271153,2.41107861528e-05,10.136,0.021,285.672903314,44.1167513137,kmag,green18,smsyn
789,K02135,6161.26676767,100,4.7,1,0.0473315304443,0.12,0.00109928710792,1.77645496316e-05,12.198,0.02,296.803414579,46.7411010656,kmag,green18,smsyn
790,K02137,5289.64159518,100,4.7,1,-0.115677903007,0.12,0.00241415004157,1.61899118142e-05,11.944,0.019,299.2370531,45.8347780504,kmag,green18,smsyn
791,K02138,7000.29861154,100,4.7,1,-1.81108455359,0.12,0.00104204195419,2.61558813194e-05,11.512,0.021,294.99177234,40.1443963812,kmag,green18,smsyn
792,K02143,5434.8570304,100,4.7,1,0.225781992781,0.12,0.00178331486266,1.83579697718e-05,12.463,0.025,292.084786556,49.2374206094,kmag,green18,smsyn
793,K02146,4929.80702063,100,4.7,1,0.197494116042,0.12,0.00164987704973,2.32116643115e-05,13.17,0.026,290.914451579,42.2865521721,kmag,green18,smsyn
794,K02147,5625.63765133,100,4.7,1,-0.12095558419,0.12,0.000942749612961,4.4658198617e-05,12.784,0.03,291.771602954,47.5299192294,kmag,green18,smsyn
795,K02148,5609.97896509,100,4.7,1,0.421439514112,0.12,0.00133544102083,1.22593939785e-05,11.697,0.021,283.192077888,41.305417198,kmag,green18,smsyn
796,K02149,6204.09477643,100,4.7,1,0.206881922427,0.12,0.00209877128131,1.88784390614e-05,10.795,0.021,297.786546658,47.8861542372,kmag,green18,smsyn
797,K02153,6033.36728628,100,4.7,1,-0.0588195723534,0.12,0.00114587430505,1.23553577227e-05,12.388,0.018,281.569999756,47.3986232504,kmag,green18,smsyn
798,K02158,5353.58478551,100,4.7,1,0.0195690210387,0.12,0.00287761955679,1.69133828956e-05,11.279,0.018,297.651331695,40.352415426,kmag,green18,smsyn
799,K02159,5760.31270597,100,4.7,1,0.120463062121,0.12,0.00187698458654,1.45139189513e-05,11.982,0.021,285.138331662,45.0044522079,kmag,green18,smsyn
800,K02162,5670.32606231,100,4.7,1,-0.435965500988,0.12,0.00159719835809,1.66514672207e-05,12.534,0.03,285.691954978,45.6893993478,kmag,green18,smsyn
801,K02167,5707.07774826,100,4.7,1,0.111340337731,0.12,0.00086973211874,2.97207202275e-05,13.783,0.054,291.604496525,41.3093274557,kmag,green18,smsyn
802,K02168,5938.24872172,100,4.7,1,-0.0631237852363,0.12,0.000563383758596,2.86187464192e-05,13.351,0.039,296.852031617,49.0844359078,kmag,green18,smsyn
803,K02169,5396.38818904,100,4.7,1,0.179224657344,0.12,0.00403489043473,2.85649647344e-05,10.662,0.016,285.207421021,45.3843330296,kmag,green18,smsyn
804,K02173,4799.26418014,100,4.7,1,0.101732743291,0.12,0.0053425965894,2.40573786819e-05,10.674,0.014,297.292558015,49.9817498955,kmag,green18,smsyn
805,K02175,5423.87101423,100,4.7,1,0.102765879275,0.12,0.00132154477186,2.27822458154e-05,11.175,0.018,291.880018016,45.3878419365,kmag,green18,smsyn
806,K02183,5649.42081168,100,4.7,1,0.121870591235,0.12,0.000881058143607,2.57264908882e-05,13.55,0.048,292.171068308,40.9162380615,kmag,green18,smsyn
807,K02184,4566.31223122,100,4.7,1,-0.547105039069,0.12,0.00172167475526,2.44778870538e-05,13.264,0.033,290.175038241,52.2203957658,kmag,green18,smsyn
808,K02188,5640.09542274,100,4.7,1,-0.567479166938,0.12,0.000869121216397,2.81327351279e-05,13.745,0.055,283.75382215,47.7969484119,kmag,green18,smsyn
809,K02191,4419.82445928,100,4.7,1,-0.485924615622,0.12,0.00453609264384,2.51872762851e-05,11.811,0.02,285.086538654,40.8990505818,kmag,green18,smsyn
810,K02194,5757.82803574,100,4.7,1,-0.207948087278,0.12,0.00125413693818,1.86390069403e-05,12.344,0.025,292.326483541,38.6575440944,kmag,green18,smsyn
811,K02195,6121.28442585,100,4.7,1,-0.127417067577,0.12,0.000693546540467,2.19467663317e-05,13.559,0.039,291.256225277,49.2589287597,kmag,green18,smsyn
812,K02198,6512.04098457,100,4.7,1,-0.0681523241014,0.12,0.00110923914511,2.17237915249e-05,11.699,0.024,287.130240694,48.6653470192,kmag,green18,smsyn
813,K02201,6090.07172567,100,4.7,1,0.201792077465,0.12,0.000848969831967,1.70917593046e-05,12.4,0.025,286.370011283,37.5525141723,kmag,green18,smsyn
814,K02202,5306.25660172,100,4.7,1,0.353026339169,0.12,0.0020438514027,1.97770673625e-05,12.339,0.023,287.945598529,39.2305280968,kmag,green18,smsyn
815,K02204,6267.68259267,100,4.7,1,-0.176772622266,0.12,0.000793921843292,1.75691395377e-05,12.577,0.021,291.549411913,44.5272788097,kmag,green18,smsyn
816,K02205,4763.94203932,100,4.7,1,-0.0763594365588,0.12,0.00154776132576,2.48905961842e-05,13.297,0.027,281.694052943,46.9465209614,kmag,green18,smsyn
817,K02208,5845.73090377,100,4.7,1,0.104421517652,0.12,0.00256473676279,2.41714475946e-05,10.966,0.011,290.543683631,47.7259072806,kmag,green18,smsyn
818,K02210,4864.76267257,100,4.7,1,-0.117118613093,0.12,0.00182565579632,2.46547841732e-05,13.075,0.029,287.302772019,39.2896399121,kmag,green18,smsyn
819,K02214,4697.63740069,100,4.7,1,0.0740272036983,0.12,0.00144726667063,3.27949477086e-05,13.518,0.038,286.716712011,47.4256580244,kmag,green18,smsyn
820,K02218,5601.59174826,100,4.7,1,0.141414190995,0.12,0.000941301126328,1.87780394881e-05,12.859,0.032,289.387990359,50.5970114701,kmag,green18,smsyn
821,K02220,5730.2623978,100,4.7,1,0.147099695092,0.12,0.000814805924165,2.15691356306e-05,13.136,0.032,294.137892114,42.37040749,kmag,green18,smsyn
822,K02222,5660.9093098,100,4.7,1,-1.1810406656,0.12,0.00117441285035,3.29691325552e-05,11.909,0.019,295.247315291,45.7573764307,kmag,green18,smsyn
823,K02225,4709.56876305,100,4.7,1,0.0516531228734,0.12,0.00281345096904,1.79037772997e-05,12.128,0.021,296.724455307,49.5326846415,kmag,green18,smsyn
824,K02228,6630.83706053,100,4.7,1,-0.101293925224,0.12,0.000916527475102,2.92986493331e-05,11.75,0.021,293.417955997,48.1988309909,kmag,green18,smsyn
825,K02236,5483.2575845,100,4.7,1,-0.0349057821224,0.12,0.00083193592995,3.37871409482e-05,14.081,0.055,288.617871466,48.0983638537,kmag,green18,smsyn
826,K02238,4501.38677945,100,4.7,1,-0.29590292864,0.12,0.00467027494398,1.93398984352e-05,11.683,0.013,290.434148322,44.107780198,kmag,green18,smsyn
827,K02246,5726.23855237,100,4.7,1,-0.183193801974,0.12,0.00147067080832,1.49914485657e-05,12.66,0.023,288.924090134,46.0575865301,kmag,green18,smsyn
828,K02247,4647.48295553,100,4.7,1,0.0721179962402,0.12,0.00294697389247,2.03460156531e-05,12.015,0.023,283.120926752,43.5255701265,kmag,green18,smsyn
829,K02250,4958.31710262,100,4.7,1,0.133080322026,0.12,0.0014014177095,2.81390384418e-05,13.393,0.043,285.216676693,41.2824449136,kmag,green18,smsyn
830,K02252,6108.86535469,100,4.7,1,0.0804147384287,0.12,0.00069807647396,1.66328465593e-05,12.271,0.023,292.233904796,41.5751831551,kmag,green18,smsyn
831,K02256,4683.31102741,100,4.7,1,-0.00789452011142,0.12,0.00185070673956,3.25814439899e-05,13.141,0.028,299.077062138,45.4405583124,kmag,green18,smsyn
832,K02260,6182.54161049,100,4.7,1,0.00929147288216,0.12,0.00211348714894,1.97122388436e-05,10.971,0.022,290.23586304,50.0300653943,kmag,green18,smsyn
833,K02261,5155.23757052,100,4.7,1,0.0586576236008,0.12,0.00234103512744,1.71548795311e-05,12.203,0.02,287.529637231,38.8945064745,kmag,green18,smsyn
834,K02266,4817.47976102,100,4.7,1,-0.0786707369742,0.12,0.00124375004158,3.66758781907e-05,13.663,0.045,298.302659534,47.6939654416,kmag,green18,smsyn
835,K02272,6102.75834641,100,4.7,1,-0.302935476977,0.12,0.000861003991219,4.38849224273e-05,11.841,0.016,294.153645467,46.3096151372,kmag,green18,smsyn
836,K02273,6037.48758988,100,4.7,1,0.246441448375,0.12,0.001936972197,1.8452094505e-05,11.409,0.018,294.911587401,46.4914717991,kmag,green18,smsyn
837,K02276,6399.7932536,100,4.7,1,-0.103537154417,0.12,0.0017700953595,3.00146195419e-05,10.547,0.017,294.958928477,38.5915967962,kmag,green18,smsyn
838,K02278,5860.41760374,100,4.7,1,-0.128698501028,0.12,0.0011077866971,1.88511510016e-05,12.32,0.025,291.607145123,38.4103191567,kmag,green18,smsyn
839,K02279,5951.6730686,100,4.7,1,0.0537464102152,0.12,0.00123832094134,1.81209197007e-05,12.469,0.024,295.422071683,38.735673652,kmag,green18,smsyn
840,K02281,5062.18709502,100,4.7,1,0.168057049434,0.12,0.00267627527075,1.67386250459e-05,11.884,0.026,293.131180323,45.6634153035,kmag,green18,smsyn
841,K02289,6045.2538905,100,4.7,1,0.0879611960831,0.12,0.00139169517003,1.33521600428e-05,12.005,0.018,295.701098064,38.9458209405,kmag,green18,smsyn
842,K02290,4965.87487188,100,4.7,1,-0.237538627553,0.12,0.00230826977617,1.86326559224e-05,12.527,0.025,296.850982335,50.6987736427,kmag,green18,smsyn
843,K02300,5141.56292933,100,4.7,1,-0.100705621734,0.12,0.00243258373205,1.46431603991e-05,12.189,0.022,284.097430513,47.8104856027,kmag,green18,smsyn
844,K02303,6440.2502277,100,4.7,1,-0.15477238593,0.12,0.0010898156475,1.35133963443e-05,12.363,0.022,289.74731654,39.5234131485,kmag,green18,smsyn
845,K02306,4441.13146847,100,4.7,1,-0.185779296524,0.12,0.00389243720153,1.70332461236e-05,11.828,0.013,282.284381973,42.1542145252,kmag,green18,smsyn
846,K02311,5606.09518825,100,4.7,1,0.149344603929,0.12,0.00220171465806,2.29027018907e-05,10.981,0.017,287.241178308,39.3326976638,kmag,green18,smsyn
847,K02318,4692.29442029,100,4.7,1,-0.179778829402,0.12,0.00294383398484,1.95051114382e-05,12.212,0.025,284.999658183,49.4799505596,kmag,green18,smsyn
848,K02319,6085.78906781,100,4.7,1,-0.0257156668922,0.12,0.00140357422245,1.59125699737e-05,12.079,0.02,283.754776974,45.3351249662,kmag,green18,smsyn
849,K02329,4453.25022309,100,4.7,1,-0.500022730685,0.12,0.00299219888848,2.75994194356e-05,12.674,0.027,292.770007176,48.8998469326,kmag,green18,smsyn
850,K02331,5852.52342066,100,4.7,1,0.0992246661219,0.12,0.00127091664265,1.63896263167e-05,12.065,0.026,288.144732318,51.2756446324,kmag,green18,smsyn
851,K02332,5193.27197124,100,4.7,1,-0.0412414425649,0.12,0.00148102653773,1.65585570161e-05,11.171,0.019,292.252530058,40.7927894781,kmag,green18,smsyn
852,K02333,6072.18110175,100,4.7,1,-0.155805963454,0.12,0.00125330124378,2.14328154372e-05,12.289,0.024,282.394701681,48.7591333908,kmag,green18,smsyn
853,K02336,4620.70784281,100,4.7,1,0.0396636981182,0.12,0.00276431471435,2.27908143924e-05,12.322,0.022,296.971078408,41.4669908694,kmag,green18,smsyn
854,K02339,4761.67557995,100,4.7,1,0.165430314292,0.12,0.0020782101721,2.73062705365e-05,12.814,0.029,291.669343726,42.5907440916,kmag,green18,smsyn
855,K02344,4651.08452468,100,4.7,1,0.186531624619,0.12,0.00172382126725,3.54152429397e-05,13.202,0.03,296.603431692,44.1292536528,kmag,green18,smsyn
856,K02347,4477.9548902,100,4.7,1,0.0116822670992,0.12,0.00317880214764,2.8762073979e-05,12.059,0.022,292.773452285,44.1780880106,kmag,green18,smsyn
857,K02352,6373.6861668,100,4.7,1,-0.149609231846,0.12,0.00376504713561,2.35780018524e-05,9.504,0.014,285.182868483,43.8310283156,kmag,green18,smsyn
858,K02355,4819.17031568,100,4.7,1,0.141804435145,0.12,0.00133763309907,3.68330623442e-05,13.742,0.056,295.938373662,49.7911337033,kmag,green18,smsyn
859,K02357,5640.13202999,100,4.7,1,0.0297678545044,0.12,0.000636538417671,3.74292884807e-05,13.934,0.074,293.203728747,43.0569673399,kmag,green18,smsyn
860,K02358,6284.95854406,100,4.7,1,0.207987817482,0.12,0.000970614551091,1.70376190066e-05,12.264,0.023,295.139040811,40.9790527467,kmag,green18,smsyn
861,K02365,5947.98695053,100,4.7,1,0.20769273648,0.12,0.00111427367125,1.91285116321e-05,12.391,0.029,292.808598417,49.579424244,kmag,green18,smsyn
862,K02366,6170.78803634,100,4.7,1,0.0176166465026,0.12,0.00200273060441,2.96395526715e-05,11.239,0.026,287.584935174,49.154732806,kmag,green18,smsyn
863,K02367,6048.77739375,100,4.7,1,0.146698839103,0.12,0.00171468955421,2.12353866593e-05,11.29,0.013,290.871423878,45.4102812992,kmag,green18,smsyn
864,K02369,5787.32454287,100,4.7,1,0.101301467149,0.12,0.000571185590493,3.60325725124e-05,14.318,0.067,285.720761828,40.8569115743,kmag,green18,smsyn
865,K02370,6463.9867452,100,4.7,1,-0.145203729096,0.12,0.00145566012958,2.19068527863e-05,11.805,0.02,297.558211692,40.541301921,kmag,green18,smsyn
866,K02372,5964.56945318,100,4.7,1,-0.0905338793618,0.12,0.0012620452959,1.28661954555e-05,11.988,0.023,289.48584235,50.9441966689,kmag,green18,smsyn
867,K02374,5719.48445062,100,4.7,1,0.12715158603,0.12,0.00109369924194,2.26392266459e-05,12.89,0.03,299.136243524,45.8699582438,kmag,green18,smsyn
868,K02389,5829.16960392,100,4.7,1,-0.078823905299,0.12,0.00121408499563,1.80649229162e-05,12.177,0.018,291.578850454,44.5316825456,kmag,green18,smsyn
869,K02390,5943.42705789,100,4.7,1,0.117523333671,0.12,0.00115984895722,2.31914942863e-05,10.809,0.068,297.215844287,47.3785081528,kmag,green18,smsyn
870,K02393,4835.11754656,100,4.7,1,-0.0688901487789,0.12,0.00202333878811,3.24669549514e-05,12.722,0.038,294.664678908,39.7838461454,kmag,green18,smsyn
871,K02396,5229.81550492,100,4.7,1,0.102740312235,0.12,0.0016384616417,2.17538504014e-05,12.852,0.029,293.972759587,50.6451139195,kmag,green18,smsyn
872,K02398,6151.34412537,100,4.7,1,-0.315190076998,0.12,0.000993641057443,1.41435073741e-05,12.276,0.021,289.939272303,41.5026713826,kmag,green18,smsyn
873,K02399,5053.14830612,100,4.7,1,-0.0574367534741,0.12,0.0024326007803,1.851626868e-05,12.187,0.023,294.889615995,49.3798215238,kmag,green18,smsyn
874,K02401,4672.40426606,100,4.7,1,-0.0554893634875,0.12,0.00177889231447,2.07619529189e-05,12.484,0.019,290.836314708,47.4449629464,kmag,green18,smsyn
875,K02402,4844.67538649,100,4.7,1,0.343423095238,0.12,0.00219835155973,1.88311528018e-05,12.429,0.024,285.295646185,44.5527542496,kmag,green18,smsyn
876,K02403,6183.52262452,100,4.7,1,0.183470299606,0.12,0.00181153011272,2.6181394614e-05,11.588,0.021,286.625759135,37.5373130438,kmag,green18,smsyn
877,K02407,5955.82961605,100,4.7,1,0.189771869432,0.12,0.000913293368673,3.04216653626e-05,12.645,0.024,296.37685211,50.6214591824,kmag,green18,smsyn
878,K02408,5480.46659725,100,4.7,1,-0.0751791685908,0.12,0.00162751451769,1.56392390645e-05,12.507,0.024,287.066410857,41.8749711835,kmag,green18,smsyn
879,K02409,4766.59114737,100,4.7,1,-0.60677624624,0.12,0.00196438102869,2.02586350929e-05,12.799,0.025,296.552760954,46.966194456,kmag,green18,smsyn
880,K02414,5580.03191949,100,4.7,1,-0.289716658102,0.12,0.00114061723853,1.31329016141e-05,12.038,0.018,286.026111281,44.7828570737,kmag,green18,smsyn
881,K02418,4497.32614721,100,4.7,1,-0.618249025023,0.12,0.00379181492598,4.72469130319e-05,12.374,0.023,297.486834683,46.9966782313,kmag,green18,smsyn
882,K02422,5213.5214178,100,4.7,1,-0.0169321184763,0.12,0.00160444095235,1.87924103719e-05,12.965,0.024,296.550096554,49.102307003,kmag,green18,smsyn
883,K02426,5345.53190409,100,4.7,1,0.0873990698147,0.12,0.00187394327568,1.48040746976e-05,12.199,0.023,284.903067679,43.9540615958,kmag,green18,smsyn
